a	b	DFreq
0.550000	0.900000	0.066618
0.550000	0.910000	0.066285
0.550000	0.920000	0.066022
0.550000	0.930000	0.065726
0.550000	0.940000	0.065401
0.550000	0.950000	0.065048
0.550000	0.960000	0.064672
0.550000	0.970000	0.064274
0.550000	0.980000	0.063858
0.550000	0.990000	0.063426
0.550000	1.000000	0.063043
0.560000	0.000000	0.000000
0.560000	0.010000	0.000000
0.560000	0.020000	0.000000
0.560000	0.030000	0.000000
0.560000	0.040000	0.000000
0.560000	0.050000	0.000000
0.560000	0.060000	0.000000
0.560000	0.070000	0.000000
0.560000	0.080000	0.000000
0.560000	0.090000	0.000000
0.560000	0.100000	0.000000
0.560000	0.110000	0.000000
0.560000	0.120000	0.000000
0.560000	0.130000	0.000000
0.560000	0.140000	0.000000
0.560000	0.150000	0.000000
0.560000	0.160000	0.000000
0.560000	0.170000	0.000000
0.560000	0.180000	0.000000
0.560000	0.190000	0.000000
0.560000	0.200000	0.000000
0.560000	0.210000	0.000000
0.560000	0.220000	0.000000
0.560000	0.230000	0.000000
0.560000	0.240000	0.000000
0.560000	0.250000	0.000000
0.560000	0.260000	0.000000
0.560000	0.270000	0.000000
0.560000	0.280000	0.000000
0.560000	0.290000	0.000000
0.560000	0.300000	0.000000
0.560000	0.310000	0.000000
0.560000	0.320000	0.000000
0.560000	0.330000	0.000000
0.560000	0.340000	0.000000
0.560000	0.350000	0.000000
0.560000	0.360000	0.000000
0.560000	0.370000	0.000000
0.560000	0.380000	0.000000
0.560000	0.390000	0.000002
0.560000	0.400000	0.000008
0.560000	0.410000	0.000029
0.560000	0.420000	0.000100
0.560000	0.430000	0.000271
0.560000	0.440000	0.000401
0.560000	0.450000	0.000480
0.560000	0.460000	0.001585
0.560000	0.470000	0.003435
0.560000	0.480000	0.005738
0.560000	0.490000	0.008370
0.560000	0.500000	0.011257
0.560000	0.510000	0.014337
0.560000	0.520000	0.017563
0.560000	0.530000	0.020888
0.560000	0.540000	0.024266
0.560000	0.550000	0.027654
0.560000	0.560000	0.031009
0.560000	0.570000	0.034290
0.560000	0.580000	0.037526
0.560000	0.590000	0.040634
0.560000	0.600000	0.043583
0.560000	0.610000	0.046346
0.560000	0.620000	0.049012
0.560000	0.630000	0.051479
0.560000	0.640000	0.053733
0.560000	0.650000	0.055780
0.560000	0.660000	0.057735
0.560000	0.670000	0.059481
0.560000	0.680000	0.061022
0.560000	0.690000	0.062373
0.560000	0.700000	0.063675
0.560000	0.710000	0.064798
0.560000	0.720000	0.065750
0.560000	0.730000	0.066540
0.560000	0.740000	0.067280
0.560000	0.750000	0.067929
0.560000	0.760000	0.068444
0.560000	0.770000	0.068835
0.560000	0.780000	0.069110
0.560000	0.790000	0.069381
0.560000	0.800000	0.069594
0.560000	0.810000	0.069714
0.560000	0.820000	0.069747
0.560000	0.830000	0.069701
0.560000	0.840000	0.069582
0.560000	0.850000	0.069528
0.560000	0.860000	0.069412
0.560000	0.870000	0.069240
0.560000	0.880000	0.069015
0.560000	0.890000	0.068743
0.560000	0.900000	0.068427
0.560000	0.910000	0.068091
0.560000	0.920000	0.067817
0.560000	0.930000	0.067509
0.560000	0.940000	0.067172
0.560000	0.950000	0.066809
0.560000	0.960000	0.066421
0.560000	0.970000	0.066013
0.560000	0.980000	0.065587
0.560000	0.990000	0.065144
0.560000	1.000000	0.064751
0.570000	0.000000	0.000000
0.570000	0.010000	0.000000
0.570000	0.020000	0.000000
0.570000	0.030000	0.000000
0.570000	0.040000	0.000000
0.570000	0.050000	0.000000
0.570000	0.060000	0.000000
0.570000	0.070000	0.000000
0.570000	0.080000	0.000000
0.570000	0.090000	0.000000
0.570000	0.100000	0.000000
0.570000	0.110000	0.000000
0.570000	0.120000	0.000000
0.570000	0.130000	0.000000
0.570000	0.140000	0.000000
0.570000	0.150000	0.000000
0.570000	0.160000	0.000000
0.570000	0.170000	0.000000
0.570000	0.180000	0.000000
0.570000	0.190000	0.000000
0.570000	0.200000	0.000000
0.570000	0.210000	0.000000
0.570000	0.220000	0.000000
0.570000	0.230000	0.000000
0.570000	0.240000	0.000000
0.570000	0.250000	0.000000
0.570000	0.260000	0.000000
0.570000	0.270000	0.000000
0.570000	0.280000	0.000000
0.570000	0.290000	0.000000
0.570000	0.300000	0.000000
0.570000	0.310000	0.000000
0.570000	0.320000	0.000000
0.570000	0.330000	0.000000
0.570000	0.340000	0.000000
0.570000	0.350000	0.000000
0.570000	0.360000	0.000000
0.570000	0.370000	0.000001
0.570000	0.380000	0.000003
0.570000	0.390000	0.000012
0.570000	0.400000	0.000045
0.570000	0.410000	0.000142
0.570000	0.420000	0.000328
0.570000	0.430000	0.000366
0.570000	0.440000	0.000670
0.570000	0.450000	0.001968
0.570000	0.460000	0.003896
0.570000	0.470000	0.006225
0.570000	0.480000	0.008857
0.570000	0.490000	0.011729
0.570000	0.500000	0.014785
0.570000	0.510000	0.017983
0.570000	0.520000	0.021280
0.570000	0.530000	0.024635
0.570000	0.540000	0.028007
0.570000	0.550000	0.031356
0.570000	0.560000	0.034644
0.570000	0.570000	0.037888
0.570000	0.580000	0.041029
0.570000	0.590000	0.044026
0.570000	0.600000	0.046852
0.570000	0.610000	0.049556
0.570000	0.620000	0.052105
0.570000	0.630000	0.054450
0.570000	0.640000	0.056583
0.570000	0.650000	0.058592
0.570000	0.660000	0.060442
0.570000	0.670000	0.062088
0.570000	0.680000	0.063535
0.570000	0.690000	0.064870
0.570000	0.700000	0.066094
0.570000	0.710000	0.067145
0.570000	0.720000	0.068031
0.570000	0.730000	0.068766
0.570000	0.740000	0.069503
0.570000	0.750000	0.070102
0.570000	0.760000	0.070572
0.570000	0.770000	0.070921
0.570000	0.780000	0.071157
0.570000	0.790000	0.071437
0.570000	0.800000	0.071618
0.570000	0.810000	0.071709
0.570000	0.820000	0.071715
0.570000	0.830000	0.071643
0.570000	0.840000	0.071527
0.570000	0.850000	0.071453
0.570000	0.860000	0.071319
0.570000	0.870000	0.071129
0.570000	0.880000	0.070887
0.570000	0.890000	0.070598
0.570000	0.900000	0.070267
0.570000	0.910000	0.069929
0.570000	0.920000	0.069643
0.570000	0.930000	0.069323
0.570000	0.940000	0.068975
0.570000	0.950000	0.068600
0.570000	0.960000	0.068202
0.570000	0.970000	0.067783
0.570000	0.980000	0.067346
0.570000	0.990000	0.066892
0.570000	1.000000	0.066490
0.580000	0.000000	0.000000
0.580000	0.010000	0.000000
0.580000	0.020000	0.000000
0.580000	0.030000	0.000000
0.580000	0.040000	0.000000
0.580000	0.050000	0.000000
0.580000	0.060000	0.000000
0.580000	0.070000	0.000000
0.580000	0.080000	0.000000
0.580000	0.090000	0.000000
0.580000	0.100000	0.000000
0.580000	0.110000	0.000000
0.580000	0.120000	0.000000
0.580000	0.130000	0.000000
0.580000	0.140000	0.000000
0.580000	0.150000	0.000000
0.580000	0.160000	0.000000
0.580000	0.170000	0.000000
0.580000	0.180000	0.000000
0.580000	0.190000	0.000000
0.580000	0.200000	0.000000
0.580000	0.210000	0.000000
0.580000	0.220000	0.000000
0.580000	0.230000	0.000000
0.580000	0.240000	0.000000
0.580000	0.250000	0.000000
0.580000	0.260000	0.000000
0.580000	0.270000	0.000000
0.580000	0.280000	0.000000
0.580000	0.290000	0.000000
0.580000	0.300000	0.000000
0.580000	0.310000	0.000000
0.580000	0.320000	0.000000
0.580000	0.330000	0.000000
0.580000	0.340000	0.000000
0.580000	0.350000	0.000000
0.580000	0.360000	0.000002
0.580000	0.370000	0.000006
0.580000	0.380000	0.000021
0.580000	0.390000	0.000071
0.580000	0.400000	0.000202
0.580000	0.410000	0.000377
0.580000	0.420000	0.000329
0.580000	0.430000	0.000980
0.580000	0.440000	0.002466
0.580000	0.450000	0.004473
0.580000	0.460000	0.006835
0.580000	0.470000	0.009475
0.580000	0.480000	0.012336
0.580000	0.490000	0.015373
0.580000	0.500000	0.018545
0.580000	0.510000	0.021814
0.580000	0.520000	0.025143
0.580000	0.530000	0.028495
0.580000	0.540000	0.031832
0.580000	0.550000	0.035119
0.580000	0.560000	0.038363
0.580000	0.570000	0.041526
0.580000	0.580000	0.044559
0.580000	0.590000	0.047434
0.580000	0.600000	0.050167
0.580000	0.610000	0.052786
0.580000	0.620000	0.055211
0.580000	0.630000	0.057432
0.580000	0.640000	0.059478
0.580000	0.650000	0.061423
0.580000	0.660000	0.063168
0.580000	0.670000	0.064715
0.580000	0.680000	0.066071
0.580000	0.690000	0.067393
0.580000	0.700000	0.068540
0.580000	0.710000	0.069520
0.580000	0.720000	0.070338
0.580000	0.730000	0.071074
0.580000	0.740000	0.071757
0.580000	0.750000	0.072307
0.580000	0.760000	0.072731
0.580000	0.770000	0.073036
0.580000	0.780000	0.073279
0.580000	0.790000	0.073525
0.580000	0.800000	0.073675
0.580000	0.810000	0.073736
0.580000	0.820000	0.073714
0.580000	0.830000	0.073617
0.580000	0.840000	0.073505
0.580000	0.850000	0.073412
0.580000	0.860000	0.073259
0.580000	0.870000	0.073050
0.580000	0.880000	0.072791
0.580000	0.890000	0.072486
0.580000	0.900000	0.072139
0.580000	0.910000	0.071799
0.580000	0.920000	0.071500
0.580000	0.930000	0.071169
0.580000	0.940000	0.070809
0.580000	0.950000	0.070423
0.580000	0.960000	0.070013
0.580000	0.970000	0.069584
0.580000	0.980000	0.069136
0.580000	0.990000	0.068672
0.580000	1.000000	0.068259
0.590000	0.000000	0.000000
0.590000	0.010000	0.000000
0.590000	0.020000	0.000000
0.590000	0.030000	0.000000
0.590000	0.040000	0.000000
0.590000	0.050000	0.000000
0.590000	0.060000	0.000000
0.590000	0.070000	0.000000
0.590000	0.080000	0.000000
0.590000	0.090000	0.000000
0.590000	0.100000	0.000000
0.590000	0.110000	0.000000
0.590000	0.120000	0.000000
0.590000	0.130000	0.000000
0.590000	0.140000	0.000000
0.590000	0.150000	0.000000
0.590000	0.160000	0.000000
0.590000	0.170000	0.000000
0.590000	0.180000	0.000000
0.590000	0.190000	0.000000
0.590000	0.200000	0.000000
0.590000	0.210000	0.000000
0.590000	0.220000	0.000000
0.590000	0.230000	0.000000
0.590000	0.240000	0.000000
0.590000	0.250000	0.000000
0.590000	0.260000	0.000000
0.590000	0.270000	0.000000
0.590000	0.280000	0.000000
0.590000	0.290000	0.000000
0.590000	0.300000	0.000000
0.590000	0.310000	0.000000
0.590000	0.320000	0.000000
0.590000	0.330000	0.000000
0.590000	0.340000	0.000001
0.590000	0.350000	0.000003
0.590000	0.360000	0.000011
0.590000	0.370000	0.000038
0.590000	0.380000	0.000117
0.590000	0.390000	0.000280
0.590000	0.400000	0.000384
0.590000	0.410000	0.000462
0.590000	0.420000	0.001437
0.590000	0.430000	0.003093
0.590000	0.440000	0.005178
0.590000	0.450000	0.007578
0.590000	0.460000	0.010229
0.590000	0.470000	0.013085
0.590000	0.480000	0.016105
0.590000	0.490000	0.019253
0.590000	0.500000	0.022495
0.590000	0.510000	0.025797
0.590000	0.520000	0.029125
0.590000	0.530000	0.032445
0.590000	0.540000	0.035723
0.590000	0.550000	0.038962
0.590000	0.560000	0.042137
0.590000	0.570000	0.045194
0.590000	0.580000	0.048107
0.590000	0.590000	0.050861
0.590000	0.600000	0.053537
0.590000	0.610000	0.056031
0.590000	0.620000	0.058329
0.590000	0.630000	0.060425
0.590000	0.640000	0.062436
0.590000	0.650000	0.064273
0.590000	0.660000	0.065913
0.590000	0.670000	0.067361
0.590000	0.680000	0.068702
0.590000	0.690000	0.069942
0.590000	0.700000	0.071013
0.590000	0.710000	0.071921
0.590000	0.720000	0.072673
0.590000	0.730000	0.073414
0.590000	0.740000	0.074043
0.590000	0.750000	0.074543
0.590000	0.760000	0.074921
0.590000	0.770000	0.075183
0.590000	0.780000	0.075435
0.590000	0.790000	0.075646
0.590000	0.800000	0.075764
0.590000	0.810000	0.075796
0.590000	0.820000	0.075747
0.590000	0.830000	0.075623
0.590000	0.840000	0.075518
0.590000	0.850000	0.075404
0.590000	0.860000	0.075231
0.590000	0.870000	0.075004
0.590000	0.880000	0.074728
0.590000	0.890000	0.074406
0.590000	0.900000	0.074043
0.590000	0.910000	0.073702
0.590000	0.920000	0.073391
0.590000	0.930000	0.073047
0.590000	0.940000	0.072676
0.590000	0.950000	0.072278
0.590000	0.960000	0.071858
0.590000	0.970000	0.071417
0.590000	0.980000	0.070958
0.590000	0.990000	0.070484
0.590000	1.000000	0.070060
0.600000	0.000000	0.000000
0.600000	0.010000	0.000000
0.600000	0.020000	0.000000
0.600000	0.030000	0.000000
0.600000	0.040000	0.000000
0.600000	0.050000	0.000000
0.600000	0.060000	0.000000
0.600000	0.070000	0.000000
0.600000	0.080000	0.000000
0.600000	0.090000	0.000000
0.600000	0.100000	0.000000
0.600000	0.110000	0.000000
0.600000	0.120000	0.000000
0.600000	0.130000	0.000000
0.600000	0.140000	0.000000
0.600000	0.150000	0.000000
0.600000	0.160000	0.000000
0.600000	0.170000	0.000000
0.600000	0.180000	0.000000
0.600000	0.190000	0.000000
0.600000	0.200000	0.000000
0.600000	0.210000	0.000000
0.600000	0.220000	0.000000
0.600000	0.230000	0.000000
0.600000	0.240000	0.000000
0.600000	0.250000	0.000000
0.600000	0.260000	0.000000
0.600000	0.270000	0.000000
0.600000	0.280000	0.000000
0.600000	0.290000	0.000000
0.600000	0.300000	0.000000
0.600000	0.310000	0.000000
0.600000	0.320000	0.000001
0.600000	0.330000	0.000002
0.600000	0.340000	0.000006
0.600000	0.350000	0.000022
0.600000	0.360000	0.000070
0.600000	0.370000	0.000188
0.600000	0.380000	0.000355
0.600000	0.390000	0.000319
0.600000	0.400000	0.000784
0.600000	0.410000	0.002058
0.600000	0.420000	0.003862
0.600000	0.430000	0.006022
0.600000	0.440000	0.008462
0.600000	0.450000	0.011128
0.600000	0.460000	0.013982
0.600000	0.470000	0.016987
0.600000	0.480000	0.020113
0.600000	0.490000	0.023328
0.600000	0.500000	0.026602
0.600000	0.510000	0.029904
0.600000	0.520000	0.033202
0.600000	0.530000	0.036466
0.600000	0.540000	0.039693
0.600000	0.550000	0.042871
0.600000	0.560000	0.045943
0.600000	0.570000	0.048883
0.600000	0.580000	0.051668
0.600000	0.590000	0.054372
0.600000	0.600000	0.056922
0.600000	0.610000	0.059287
0.600000	0.620000	0.061457
0.600000	0.630000	0.063495
0.600000	0.640000	0.065413
0.600000	0.650000	0.067141
0.600000	0.660000	0.068677
0.600000	0.670000	0.070031
0.600000	0.680000	0.071360
0.600000	0.690000	0.072519
0.600000	0.700000	0.073513
0.600000	0.710000	0.074349
0.600000	0.720000	0.075076
0.600000	0.730000	0.075785
0.600000	0.740000	0.076361
0.600000	0.750000	0.076811
0.600000	0.760000	0.077142
0.600000	0.770000	0.077361
0.600000	0.780000	0.077625
0.600000	0.790000	0.077802
0.600000	0.800000	0.077888
0.600000	0.810000	0.077889
0.600000	0.820000	0.077812
0.600000	0.830000	0.077662
0.600000	0.840000	0.077565
0.600000	0.850000	0.077431
0.600000	0.860000	0.077238
0.600000	0.870000	0.076993
0.600000	0.880000	0.076698
0.600000	0.890000	0.076360
0.600000	0.900000	0.075981
0.600000	0.910000	0.075639
0.600000	0.920000	0.075315
0.600000	0.930000	0.074959
0.600000	0.940000	0.074575
0.600000	0.950000	0.074166
0.600000	0.960000	0.073735
0.600000	0.970000	0.073283
0.600000	0.980000	0.072813
0.600000	0.990000	0.072329
0.600000	1.000000	0.071894
0.610000	0.000000	0.000000
0.610000	0.010000	0.000000
0.610000	0.020000	0.000000
0.610000	0.030000	0.000000
0.610000	0.040000	0.000000
0.610000	0.050000	0.000000
0.610000	0.060000	0.000000
0.610000	0.070000	0.000000
0.610000	0.080000	0.000000
0.610000	0.090000	0.000000
0.610000	0.100000	0.000000
0.610000	0.110000	0.000000
0.610000	0.120000	0.000000
0.610000	0.130000	0.000000
0.610000	0.140000	0.000000
0.610000	0.150000	0.000000
0.610000	0.160000	0.000000
0.610000	0.170000	0.000000
0.610000	0.180000	0.000000
0.610000	0.190000	0.000000
0.610000	0.200000	0.000000
0.610000	0.210000	0.000000
0.610000	0.220000	0.000000
0.610000	0.230000	0.000000
0.610000	0.240000	0.000000
0.610000	0.250000	0.000000
0.610000	0.260000	0.000000
0.610000	0.270000	0.000000
0.610000	0.280000	0.000000
0.610000	0.290000	0.000000
0.610000	0.300000	0.000000
0.610000	0.310000	0.000001
0.610000	0.320000	0.000004
0.610000	0.330000	0.000014
0.610000	0.340000	0.000045
0.610000	0.350000	0.000128
0.610000	0.360000	0.000284
0.610000	0.370000	0.000372
0.610000	0.380000	0.000448
0.610000	0.390000	0.001333
0.610000	0.400000	0.002852
0.610000	0.410000	0.004784
0.610000	0.420000	0.007017
0.610000	0.430000	0.009496
0.610000	0.440000	0.012179
0.610000	0.450000	0.015033
0.610000	0.460000	0.018025
0.610000	0.470000	0.021130
0.610000	0.480000	0.024319
0.610000	0.490000	0.027564
0.610000	0.500000	0.030838
0.610000	0.510000	0.034111
0.610000	0.520000	0.037354
0.610000	0.530000	0.040567
0.610000	0.540000	0.043740
0.610000	0.550000	0.046816
0.610000	0.560000	0.049773
0.610000	0.570000	0.052585
0.610000	0.580000	0.055302
0.610000	0.590000	0.057898
0.610000	0.600000	0.060318
0.610000	0.610000	0.062553
0.610000	0.620000	0.064610
0.610000	0.630000	0.066602
0.610000	0.640000	0.068408
0.610000	0.650000	0.070027
0.610000	0.660000	0.071460
0.610000	0.670000	0.072801
0.610000	0.680000	0.074044
0.610000	0.690000	0.075121
0.610000	0.700000	0.076040
0.610000	0.710000	0.076805
0.610000	0.720000	0.077537
0.610000	0.730000	0.078188
0.610000	0.740000	0.078711
0.610000	0.750000	0.079111
0.610000	0.760000	0.079396
0.610000	0.770000	0.079613
0.610000	0.780000	0.079850
0.610000	0.790000	0.079992
0.610000	0.800000	0.080046
0.610000	0.810000	0.080017
0.610000	0.820000	0.079912
0.610000	0.830000	0.079742
0.610000	0.840000	0.079648
0.610000	0.850000	0.079492
0.610000	0.860000	0.079280
0.610000	0.870000	0.079016
0.610000	0.880000	0.078703
0.610000	0.890000	0.078348
0.610000	0.900000	0.077952
0.610000	0.910000	0.077610
0.610000	0.920000	0.077273
0.610000	0.930000	0.076905
0.610000	0.940000	0.076510
0.610000	0.950000	0.076089
0.610000	0.960000	0.075646
0.610000	0.970000	0.075183
0.610000	0.980000	0.074703
0.610000	0.990000	0.074207
0.610000	1.000000	0.073760
0.620000	0.000000	0.000000
0.620000	0.010000	0.000000
0.620000	0.020000	0.000000
0.620000	0.030000	0.000000
0.620000	0.040000	0.000000
0.620000	0.050000	0.000000
0.620000	0.060000	0.000000
0.620000	0.070000	0.000000
0.620000	0.080000	0.000000
0.620000	0.090000	0.000000
0.620000	0.100000	0.000000
0.620000	0.110000	0.000000
0.620000	0.120000	0.000000
0.620000	0.130000	0.000000
0.620000	0.140000	0.000000
0.620000	0.150000	0.000000
0.620000	0.160000	0.000000
0.620000	0.170000	0.000000
0.620000	0.180000	0.000000
0.620000	0.190000	0.000000
0.620000	0.200000	0.000000
0.620000	0.210000	0.000000
0.620000	0.220000	0.000000
0.620000	0.230000	0.000000
0.620000	0.240000	0.000000
0.620000	0.250000	0.000000
0.620000	0.260000	0.000000
0.620000	0.270000	0.000000
0.620000	0.280000	0.000000
0.620000	0.290000	0.000001
0.620000	0.300000	0.000003
0.620000	0.310000	0.000010
0.620000	0.320000	0.000032
0.620000	0.330000	0.000092
0.620000	0.340000	0.000223
0.620000	0.350000	0.000362
0.620000	0.360000	0.000322
0.620000	0.370000	0.000870
0.620000	0.380000	0.002116
0.620000	0.390000	0.003831
0.620000	0.400000	0.005872
0.620000	0.410000	0.008173
0.620000	0.420000	0.010691
0.620000	0.430000	0.013391
0.620000	0.440000	0.016245
0.620000	0.450000	0.019227
0.620000	0.460000	0.022311
0.620000	0.470000	0.025474
0.620000	0.480000	0.028690
0.620000	0.490000	0.031933
0.620000	0.500000	0.035177
0.620000	0.510000	0.038396
0.620000	0.520000	0.041590
0.620000	0.530000	0.044751
0.620000	0.540000	0.047825
0.620000	0.550000	0.050788
0.620000	0.560000	0.053618
0.620000	0.570000	0.056340
0.620000	0.580000	0.058971
0.620000	0.590000	0.061436
0.620000	0.600000	0.063724
0.620000	0.610000	0.065826
0.620000	0.620000	0.067851
0.620000	0.630000	0.069727
0.620000	0.640000	0.071420
0.620000	0.650000	0.072931
0.620000	0.660000	0.074276
0.620000	0.670000	0.075597
0.620000	0.680000	0.076754
0.620000	0.690000	0.077751
0.620000	0.700000	0.078594
0.620000	0.710000	0.079306
0.620000	0.720000	0.080031
0.620000	0.730000	0.080625
0.620000	0.740000	0.081094
0.620000	0.750000	0.081444
0.620000	0.760000	0.081682
0.620000	0.770000	0.081911
0.620000	0.780000	0.082110
0.620000	0.790000	0.082218
0.620000	0.800000	0.082239
0.620000	0.810000	0.082180
0.620000	0.820000	0.082046
0.620000	0.830000	0.081884
0.620000	0.840000	0.081767
0.620000	0.850000	0.081590
0.620000	0.860000	0.081358
0.620000	0.870000	0.081074
0.620000	0.880000	0.080744
0.620000	0.890000	0.080371
0.620000	0.900000	0.079959
0.620000	0.910000	0.079617
0.620000	0.920000	0.079267
0.620000	0.930000	0.078887
0.620000	0.940000	0.078479
0.620000	0.950000	0.078046
0.620000	0.960000	0.077592
0.620000	0.970000	0.077118
0.620000	0.980000	0.076627
0.620000	0.990000	0.076120
0.620000	1.000000	0.075661
0.630000	0.000000	0.000000
0.630000	0.010000	0.000000
0.630000	0.020000	0.000000
0.630000	0.030000	0.000000
0.630000	0.040000	0.000000
0.630000	0.050000	0.000000
0.630000	0.060000	0.000000
0.630000	0.070000	0.000000
0.630000	0.080000	0.000000
0.630000	0.090000	0.000000
0.630000	0.100000	0.000000
0.630000	0.110000	0.000000
0.630000	0.120000	0.000000
0.630000	0.130000	0.000000
0.630000	0.140000	0.000000
0.630000	0.150000	0.000000
0.630000	0.160000	0.000000
0.630000	0.170000	0.000000
0.630000	0.180000	0.000000
0.630000	0.190000	0.000000
0.630000	0.200000	0.000000
0.630000	0.210000	0.000000
0.630000	0.220000	0.000000
0.630000	0.230000	0.000000
0.630000	0.240000	0.000000
0.630000	0.250000	0.000000
0.630000	0.260000	0.000000
0.630000	0.270000	0.000001
0.630000	0.280000	0.000003
0.630000	0.290000	0.000008
0.630000	0.300000	0.000025
0.630000	0.310000	0.000073
0.630000	0.320000	0.000181
0.630000	0.330000	0.000330
0.630000	0.340000	0.000326
0.630000	0.350000	0.000605
0.630000	0.360000	0.001610
0.630000	0.370000	0.003130
0.630000	0.380000	0.005000
0.630000	0.390000	0.007139
0.630000	0.400000	0.009502
0.630000	0.410000	0.012056
0.630000	0.420000	0.014773
0.630000	0.430000	0.017628
0.630000	0.440000	0.020598
0.630000	0.450000	0.023663
0.630000	0.460000	0.026799
0.630000	0.470000	0.029985
0.630000	0.480000	0.033196
0.630000	0.490000	0.036409
0.630000	0.500000	0.039599
0.630000	0.510000	0.042771
0.630000	0.520000	0.045914
0.630000	0.530000	0.048977
0.630000	0.540000	0.051938
0.630000	0.550000	0.054775
0.630000	0.560000	0.057498
0.630000	0.570000	0.060153
0.630000	0.580000	0.062652
0.630000	0.590000	0.064983
0.630000	0.600000	0.067136
0.630000	0.610000	0.069173
0.630000	0.620000	0.071110
0.630000	0.630000	0.072869
0.630000	0.640000	0.074449
0.630000	0.650000	0.075852
0.630000	0.660000	0.077189
0.630000	0.670000	0.078420
0.630000	0.680000	0.079492
0.630000	0.690000	0.080409
0.630000	0.700000	0.081176
0.630000	0.710000	0.081895
0.630000	0.720000	0.082559
0.630000	0.730000	0.083095
0.630000	0.740000	0.083510
0.630000	0.750000	0.083811
0.630000	0.760000	0.084002
0.630000	0.770000	0.084245
0.630000	0.780000	0.084408
0.630000	0.790000	0.084480
0.630000	0.800000	0.084469
0.630000	0.810000	0.084379
0.630000	0.820000	0.084217
0.630000	0.830000	0.084063
0.630000	0.840000	0.083923
0.630000	0.850000	0.083725
0.630000	0.860000	0.083472
0.630000	0.870000	0.083169
0.630000	0.880000	0.082821
0.630000	0.890000	0.082430
0.630000	0.900000	0.082002
0.630000	0.910000	0.081660
0.630000	0.920000	0.081297
0.630000	0.930000	0.080904
0.630000	0.940000	0.080484
0.630000	0.950000	0.080040
0.630000	0.960000	0.079574
0.630000	0.970000	0.079089
0.630000	0.980000	0.078586
0.630000	0.990000	0.078069
0.630000	1.000000	0.077598
0.640000	0.000000	0.000000
0.640000	0.010000	0.000000
0.640000	0.020000	0.000000
0.640000	0.030000	0.000000
0.640000	0.040000	0.000000
0.640000	0.050000	0.000000
0.640000	0.060000	0.000000
0.640000	0.070000	0.000000
0.640000	0.080000	0.000000
0.640000	0.090000	0.000000
0.640000	0.100000	0.000000
0.640000	0.110000	0.000000
0.640000	0.120000	0.000000
0.640000	0.130000	0.000000
0.640000	0.140000	0.000000
0.640000	0.150000	0.000000
0.640000	0.160000	0.000000
0.640000	0.170000	0.000000
0.640000	0.180000	0.000000
0.640000	0.190000	0.000000
0.640000	0.200000	0.000000
0.640000	0.210000	0.000000
0.640000	0.220000	0.000000
0.640000	0.230000	0.000000
0.640000	0.240000	0.000000
0.640000	0.250000	0.000001
0.640000	0.260000	0.000002
0.640000	0.270000	0.000007
0.640000	0.280000	0.000022
0.640000	0.290000	0.000063
0.640000	0.300000	0.000158
0.640000	0.310000	0.000303
0.640000	0.320000	0.000344
0.640000	0.330000	0.000471
0.640000	0.340000	0.001290
0.640000	0.350000	0.002648
0.640000	0.360000	0.004373
0.640000	0.370000	0.006370
0.640000	0.380000	0.008595
0.640000	0.390000	0.011014
0.640000	0.400000	0.013601
0.640000	0.410000	0.016332
0.640000	0.420000	0.019188
0.640000	0.430000	0.022147
0.640000	0.440000	0.025192
0.640000	0.450000	0.028301
0.640000	0.460000	0.031455
0.640000	0.470000	0.034632
0.640000	0.480000	0.037810
0.640000	0.490000	0.040968
0.640000	0.500000	0.044117
0.640000	0.510000	0.047236
0.640000	0.520000	0.050282
0.640000	0.530000	0.053233
0.640000	0.540000	0.056069
0.640000	0.550000	0.058785
0.640000	0.560000	0.061456
0.640000	0.570000	0.063979
0.640000	0.580000	0.066342
0.640000	0.590000	0.068536
0.640000	0.600000	0.070578
0.640000	0.610000	0.072567
0.640000	0.620000	0.074384
0.640000	0.630000	0.076027
0.640000	0.640000	0.077495
0.640000	0.650000	0.078829
0.640000	0.660000	0.080128
0.640000	0.670000	0.081270
0.640000	0.680000	0.082256
0.640000	0.690000	0.083094
0.640000	0.700000	0.083786
0.640000	0.710000	0.084517
0.640000	0.720000	0.085120
0.640000	0.730000	0.085599
0.640000	0.740000	0.085961
0.640000	0.750000	0.086211
0.640000	0.760000	0.086400
0.640000	0.770000	0.086617
0.640000	0.780000	0.086742
0.640000	0.790000	0.086780
0.640000	0.800000	0.086736
0.640000	0.810000	0.086615
0.640000	0.820000	0.086423
0.640000	0.830000	0.086280
0.640000	0.840000	0.086117
0.640000	0.850000	0.085897
0.640000	0.860000	0.085624
0.640000	0.870000	0.085302
0.640000	0.880000	0.084935
0.640000	0.890000	0.084527
0.640000	0.900000	0.084085
0.640000	0.910000	0.083741
0.640000	0.920000	0.083365
0.640000	0.930000	0.082959
0.640000	0.940000	0.082527
0.640000	0.950000	0.082070
0.640000	0.960000	0.081593
0.640000	0.970000	0.081096
0.640000	0.980000	0.080582
0.640000	0.990000	0.080054
0.640000	1.000000	0.079570
0.650000	0.000000	0.000000
0.650000	0.010000	0.000000
0.650000	0.020000	0.000000
0.650000	0.030000	0.000000
0.650000	0.040000	0.000000
0.650000	0.050000	0.000000
0.650000	0.060000	0.000000
0.650000	0.070000	0.000000
0.650000	0.080000	0.000000
0.650000	0.090000	0.000000
0.650000	0.100000	0.000000
0.650000	0.110000	0.000000
