Base	Rel	DFreq
2.400000	8.100000	0.196763
2.400000	8.200000	0.195627
2.400000	8.300000	0.194496
2.400000	8.400000	0.193372
2.400000	8.500000	0.192255
2.400000	8.600000	0.191143
2.400000	8.700000	0.190038
2.400000	8.800000	0.188940
2.400000	8.900000	0.187848
2.400000	9.000000	0.186762
2.400000	9.100000	0.185683
2.400000	9.200000	0.184611
2.400000	9.300000	0.183545
2.400000	9.400000	0.182486
2.400000	9.500000	0.181434
2.400000	9.600000	0.180388
2.400000	9.700000	0.179349
2.400000	9.800000	0.178316
2.400000	9.900000	0.177290
2.400000	10.000000	0.176270
2.450000	0.000000	0.000000
2.450000	0.100000	0.000000
2.450000	0.200000	0.000000
2.450000	0.300000	0.000000
2.450000	0.400000	0.000000
2.450000	0.500000	0.000000
2.450000	0.600000	0.000000
2.450000	0.700000	0.000000
2.450000	0.800000	0.000000
2.450000	0.900000	0.000000
2.450000	1.000000	0.000000
2.450000	1.100000	0.000001
2.450000	1.200000	0.002641
2.450000	1.300000	0.041834
2.450000	1.400000	0.081772
2.450000	1.500000	0.114250
2.450000	1.600000	0.140204
2.450000	1.700000	0.160547
2.450000	1.800000	0.177675
2.450000	1.900000	0.190846
2.450000	2.000000	0.202072
2.450000	2.100000	0.211090
2.450000	2.200000	0.217989
2.450000	2.300000	0.224157
2.450000	2.400000	0.229246
2.450000	2.500000	0.233149
2.450000	2.600000	0.236086
2.450000	2.700000	0.238341
2.450000	2.800000	0.240711
2.450000	2.900000	0.242478
2.450000	3.000000	0.243743
2.450000	3.100000	0.244589
2.450000	3.200000	0.245085
2.450000	3.300000	0.245288
2.450000	3.400000	0.245245
2.450000	3.500000	0.244996
2.450000	3.600000	0.244780
2.450000	3.700000	0.244608
2.450000	3.800000	0.244279
2.450000	3.900000	0.243813
2.450000	4.000000	0.243230
2.450000	4.100000	0.242547
2.450000	4.200000	0.241777
2.450000	4.300000	0.240933
2.450000	4.400000	0.240024
2.450000	4.500000	0.239061
2.450000	4.600000	0.238050
2.450000	4.700000	0.236999
2.450000	4.800000	0.235912
2.450000	4.900000	0.234797
2.450000	5.000000	0.233656
2.450000	5.100000	0.232493
2.450000	5.200000	0.231313
2.450000	5.300000	0.230118
2.450000	5.400000	0.228911
2.450000	5.500000	0.227693
2.450000	5.600000	0.226468
2.450000	5.700000	0.225237
2.450000	5.800000	0.224001
2.450000	5.900000	0.222762
2.450000	6.000000	0.221521
2.450000	6.100000	0.220279
2.450000	6.200000	0.219038
2.450000	6.300000	0.217797
2.450000	6.400000	0.216558
2.450000	6.500000	0.215322
2.450000	6.600000	0.214089
2.450000	6.700000	0.212860
2.450000	6.800000	0.211634
2.450000	6.900000	0.210413
2.450000	7.000000	0.209197
2.450000	7.100000	0.207986
2.450000	7.200000	0.206781
2.450000	7.300000	0.205581
2.450000	7.400000	0.204388
2.450000	7.500000	0.203200
2.450000	7.600000	0.202019
2.450000	7.700000	0.200852
2.450000	7.800000	0.199702
2.450000	7.900000	0.198557
2.450000	8.000000	0.197417
2.450000	8.100000	0.196282
2.450000	8.200000	0.195153
2.450000	8.300000	0.194030
2.450000	8.400000	0.192912
2.450000	8.500000	0.191801
2.450000	8.600000	0.190695
2.450000	8.700000	0.189595
2.450000	8.800000	0.188502
2.450000	8.900000	0.187415
2.450000	9.000000	0.186334
2.450000	9.100000	0.185259
2.450000	9.200000	0.184190
2.450000	9.300000	0.183128
2.450000	9.400000	0.182072
2.450000	9.500000	0.181023
2.450000	9.600000	0.179980
2.450000	9.700000	0.178944
2.450000	9.800000	0.177913
2.450000	9.900000	0.176890
2.450000	10.000000	0.175872
2.500000	0.000000	0.000000
2.500000	0.100000	0.000000
2.500000	0.200000	0.000000
2.500000	0.300000	0.000000
2.500000	0.400000	0.000000
2.500000	0.500000	0.000000
2.500000	0.600000	0.000000
2.500000	0.700000	0.000000
2.500000	0.800000	0.000000
2.500000	0.900000	0.000000
2.500000	1.000000	0.000000
2.500000	1.100000	0.000001
2.500000	1.200000	0.002647
2.500000	1.300000	0.041799
2.500000	1.400000	0.081907
2.500000	1.500000	0.114339
2.500000	1.600000	0.140079
2.500000	1.700000	0.160833
2.500000	1.800000	0.177545
2.500000	1.900000	0.191128
2.500000	2.000000	0.201695
2.500000	2.100000	0.211091
2.500000	2.200000	0.218350
2.500000	2.300000	0.223889
2.500000	2.400000	0.228974
2.500000	2.500000	0.233176
2.500000	2.600000	0.236386
2.500000	2.700000	0.238785
2.500000	2.800000	0.240520
2.500000	2.900000	0.241973
2.500000	3.000000	0.243449
2.500000	3.100000	0.244487
2.500000	3.200000	0.245157
2.500000	3.300000	0.245519
2.500000	3.400000	0.245620
2.500000	3.500000	0.245501
2.500000	3.600000	0.245197
2.500000	3.700000	0.244736
2.500000	3.800000	0.244141
2.500000	3.900000	0.243434
2.500000	4.000000	0.242631
2.500000	4.100000	0.242013
2.500000	4.200000	0.241330
2.500000	4.300000	0.240567
2.500000	4.400000	0.239733
2.500000	4.500000	0.238838
2.500000	4.600000	0.237890
2.500000	4.700000	0.236897
2.500000	4.800000	0.235864
2.500000	4.900000	0.234797
2.500000	5.000000	0.233701
2.500000	5.100000	0.232581
2.500000	5.200000	0.231439
2.500000	5.300000	0.230279
2.500000	5.400000	0.229104
2.500000	5.500000	0.227917
2.500000	5.600000	0.226719
2.500000	5.700000	0.225513
2.500000	5.800000	0.224300
2.500000	5.900000	0.223083
2.500000	6.000000	0.221861
2.500000	6.100000	0.220637
2.500000	6.200000	0.219412
2.500000	6.300000	0.218186
2.500000	6.400000	0.216961
2.500000	6.500000	0.215737
2.500000	6.600000	0.214515
2.500000	6.700000	0.213296
2.500000	6.800000	0.212080
2.500000	6.900000	0.210867
2.500000	7.000000	0.209658
2.500000	7.100000	0.208454
2.500000	7.200000	0.207254
2.500000	7.300000	0.206059
2.500000	7.400000	0.204870
2.500000	7.500000	0.203686
2.500000	7.600000	0.202508
2.500000	7.700000	0.201336
2.500000	7.800000	0.200170
2.500000	7.900000	0.199010
2.500000	8.000000	0.197856
2.500000	8.100000	0.196709
2.500000	8.200000	0.195568
2.500000	8.300000	0.194434
2.500000	8.400000	0.193307
2.500000	8.500000	0.192186
2.500000	8.600000	0.191072
2.500000	8.700000	0.189965
2.500000	8.800000	0.188865
2.500000	8.900000	0.187772
2.500000	9.000000	0.186685
2.500000	9.100000	0.185606
2.500000	9.200000	0.184533
2.500000	9.300000	0.183467
2.500000	9.400000	0.182408
2.500000	9.500000	0.181355
2.500000	9.600000	0.180310
2.500000	9.700000	0.179271
2.500000	9.800000	0.178239
2.500000	9.900000	0.177214
2.500000	10.000000	0.176196
2.550000	0.000000	0.000000
2.550000	0.100000	0.000000
2.550000	0.200000	0.000000
2.550000	0.300000	0.000000
2.550000	0.400000	0.000000
2.550000	0.500000	0.000000
2.550000	0.600000	0.000000
2.550000	0.700000	0.000000
2.550000	0.800000	0.000000
2.550000	0.900000	0.000000
2.550000	1.000000	0.000000
2.550000	1.100000	0.000001
2.550000	1.200000	0.002651
2.550000	1.300000	0.041880
2.550000	1.400000	0.082002
2.550000	1.500000	0.114334
2.550000	1.600000	0.139822
2.550000	1.700000	0.160961
2.550000	1.800000	0.177214
2.550000	1.900000	0.191191
2.550000	2.000000	0.201922
2.550000	2.100000	0.210807
2.550000	2.200000	0.218420
2.550000	2.300000	0.224288
2.550000	2.400000	0.228750
2.550000	2.500000	0.232830
2.550000	2.600000	0.236314
2.550000	2.700000	0.238963
2.550000	2.800000	0.240925
2.550000	2.900000	0.242321
2.550000	3.000000	0.243248
2.550000	3.100000	0.243918
2.550000	3.200000	0.244767
2.550000	3.300000	0.245292
2.550000	3.400000	0.245542
2.550000	3.500000	0.245560
2.550000	3.600000	0.245379
2.550000	3.700000	0.245030
2.550000	3.800000	0.244537
2.550000	3.900000	0.243923
2.550000	4.000000	0.243204
2.550000	4.100000	0.242396
2.550000	4.200000	0.241513
2.550000	4.300000	0.240564
2.550000	4.400000	0.239561
2.550000	4.500000	0.238510
2.550000	4.600000	0.237420
2.550000	4.700000	0.236296
2.550000	4.800000	0.235285
2.550000	4.900000	0.234272
2.550000	5.000000	0.233226
2.550000	5.100000	0.232152
2.550000	5.200000	0.231053
2.550000	5.300000	0.229933
2.550000	5.400000	0.228795
2.550000	5.500000	0.227642
2.550000	5.600000	0.226476
2.550000	5.700000	0.225299
2.550000	5.800000	0.224113
2.550000	5.900000	0.222921
2.550000	6.000000	0.221723
2.550000	6.100000	0.220521
2.550000	6.200000	0.219315
2.550000	6.300000	0.218108
2.550000	6.400000	0.216900
2.550000	6.500000	0.215692
2.550000	6.600000	0.214485
2.550000	6.700000	0.213279
2.550000	6.800000	0.212075
2.550000	6.900000	0.210874
2.550000	7.000000	0.209676
2.550000	7.100000	0.208481
2.550000	7.200000	0.207290
2.550000	7.300000	0.206104
2.550000	7.400000	0.204922
2.550000	7.500000	0.203745
2.550000	7.600000	0.202573
2.550000	7.700000	0.201406
2.550000	7.800000	0.200245
2.550000	7.900000	0.199090
2.550000	8.000000	0.197940
2.550000	8.100000	0.196797
2.550000	8.200000	0.195659
2.550000	8.300000	0.194528
2.550000	8.400000	0.193403
2.550000	8.500000	0.192285
2.550000	8.600000	0.191173
2.550000	8.700000	0.190067
2.550000	8.800000	0.188968
2.550000	8.900000	0.187875
2.550000	9.000000	0.186790
2.550000	9.100000	0.185710
2.550000	9.200000	0.184638
2.550000	9.300000	0.183572
2.550000	9.400000	0.182512
2.550000	9.500000	0.181460
2.550000	9.600000	0.180414
2.550000	9.700000	0.179374
2.550000	9.800000	0.178341
2.550000	9.900000	0.177315
2.550000	10.000000	0.176296
2.600000	0.000000	0.000000
2.600000	0.100000	0.000000
2.600000	0.200000	0.000000
2.600000	0.300000	0.000000
2.600000	0.400000	0.000000
2.600000	0.500000	0.000000
2.600000	0.600000	0.000000
2.600000	0.700000	0.000000
2.600000	0.800000	0.000000
2.600000	0.900000	0.000000
2.600000	1.000000	0.000000
2.600000	1.100000	0.000001
2.600000	1.200000	0.002652
2.600000	1.300000	0.041935
2.600000	1.400000	0.082040
2.600000	1.500000	0.114238
2.600000	1.600000	0.140013
2.600000	1.700000	0.160935
2.600000	1.800000	0.177421
2.600000	1.900000	0.191037
2.600000	2.000000	0.202150
2.600000	2.100000	0.210647
2.600000	2.200000	0.218194
2.600000	2.300000	0.224390
2.600000	2.400000	0.229153
2.600000	2.500000	0.232757
2.600000	2.600000	0.235860
2.600000	2.700000	0.238761
2.600000	2.800000	0.240953
2.600000	2.900000	0.242557
2.600000	3.000000	0.243674
2.600000	3.100000	0.244385
2.600000	3.200000	0.244760
2.600000	3.300000	0.244853
2.600000	3.400000	0.244994
2.600000	3.500000	0.245151
2.600000	3.600000	0.245099
2.600000	3.700000	0.244867
2.600000	3.800000	0.244482
2.600000	3.900000	0.243965
2.600000	4.000000	0.243336
2.600000	4.100000	0.242610
2.600000	4.200000	0.241801
2.600000	4.300000	0.240921
2.600000	4.400000	0.239980
2.600000	4.500000	0.238986
2.600000	4.600000	0.237948
2.600000	4.700000	0.236871
2.600000	4.800000	0.235761
2.600000	4.900000	0.234624
2.600000	5.000000	0.233464
2.600000	5.100000	0.232284
2.600000	5.200000	0.231087
2.600000	5.300000	0.229877
2.600000	5.400000	0.228656
2.600000	5.500000	0.227426
2.600000	5.600000	0.226190
2.600000	5.700000	0.224948
2.600000	5.800000	0.223703
2.600000	5.900000	0.222455
2.600000	6.000000	0.221206
2.600000	6.100000	0.219957
2.600000	6.200000	0.218720
2.600000	6.300000	0.217536
2.600000	6.400000	0.216349
2.600000	6.500000	0.215160
2.600000	6.600000	0.213971
2.600000	6.700000	0.212783
2.600000	6.800000	0.211595
2.600000	6.900000	0.210409
2.600000	7.000000	0.209224
2.600000	7.100000	0.208043
2.600000	7.200000	0.206865
2.600000	7.300000	0.205690
2.600000	7.400000	0.204518
2.600000	7.500000	0.203351
2.600000	7.600000	0.202189
2.600000	7.700000	0.201031
2.600000	7.800000	0.199878
2.600000	7.900000	0.198730
2.600000	8.000000	0.197588
2.600000	8.100000	0.196451
2.600000	8.200000	0.195320
2.600000	8.300000	0.194194
2.600000	8.400000	0.193075
2.600000	8.500000	0.191961
2.600000	8.600000	0.190854
2.600000	8.700000	0.189753
2.600000	8.800000	0.188657
2.600000	8.900000	0.187569
2.600000	9.000000	0.186486
2.600000	9.100000	0.185410
2.600000	9.200000	0.184340
2.600000	9.300000	0.183277
2.600000	9.400000	0.182220
2.600000	9.500000	0.181170
2.600000	9.600000	0.180126
2.600000	9.700000	0.179088
2.600000	9.800000	0.178057
2.600000	9.900000	0.177032
2.600000	10.000000	0.176014
2.650000	0.000000	0.000000
2.650000	0.100000	0.000000
2.650000	0.200000	0.000000
2.650000	0.300000	0.000000
2.650000	0.400000	0.000000
2.650000	0.500000	0.000000
2.650000	0.600000	0.000000
2.650000	0.700000	0.000000
2.650000	0.800000	0.000000
2.650000	0.900000	0.000000
2.650000	1.000000	0.000000
2.650000	1.100000	0.000001
2.650000	1.200000	0.002659
2.650000	1.300000	0.041963
2.650000	1.400000	0.082023
2.650000	1.500000	0.114054
2.650000	1.600000	0.140176
2.650000	1.700000	0.160756
2.650000	1.800000	0.177632
2.650000	1.900000	0.190666
2.650000	2.000000	0.202149
2.650000	2.100000	0.211005
2.650000	2.200000	0.217753
2.650000	2.300000	0.224188
2.650000	2.400000	0.229252
2.650000	2.500000	0.233132
2.650000	2.600000	0.236048
2.650000	2.700000	0.238181
2.650000	2.800000	0.240593
2.650000	2.900000	0.242409
2.650000	3.000000	0.243719
2.650000	3.100000	0.244605
2.650000	3.200000	0.245138
2.650000	3.300000	0.245375
2.650000	3.400000	0.245362
2.650000	3.500000	0.245141
2.650000	3.600000	0.244744
2.650000	3.700000	0.244228
2.650000	3.800000	0.243954
2.650000	3.900000	0.243541
2.650000	4.000000	0.243006
2.650000	4.100000	0.242366
2.650000	4.200000	0.241637
2.650000	4.300000	0.240829
2.650000	4.400000	0.239955
2.650000	4.500000	0.239023
2.650000	4.600000	0.238041
2.650000	4.700000	0.237016
2.650000	4.800000	0.235954
2.650000	4.900000	0.234860
2.650000	5.000000	0.233740
2.650000	5.100000	0.232597
2.650000	5.200000	0.231434
2.650000	5.300000	0.230255
2.650000	5.400000	0.229062
2.650000	5.500000	0.227858
2.650000	5.600000	0.226645
2.650000	5.700000	0.225425
2.650000	5.800000	0.224199
2.650000	5.900000	0.222970
2.650000	6.000000	0.221737
2.650000	6.100000	0.220504
2.650000	6.200000	0.219269
2.650000	6.300000	0.218035
2.650000	6.400000	0.216802
2.650000	6.500000	0.215571
2.650000	6.600000	0.214343
2.650000	6.700000	0.213118
2.650000	6.800000	0.211896
2.650000	6.900000	0.210679
2.650000	7.000000	0.209466
2.650000	7.100000	0.208257
2.650000	7.200000	0.207054
2.650000	7.300000	0.205857
2.650000	7.400000	0.204665
2.650000	7.500000	0.203478
2.650000	7.600000	0.202298
2.650000	7.700000	0.201124
2.650000	7.800000	0.199957
2.650000	7.900000	0.198796
2.650000	8.000000	0.197641
2.650000	8.100000	0.196493
2.650000	8.200000	0.195352
2.650000	8.300000	0.194218
2.650000	8.400000	0.193090
2.650000	8.500000	0.191970
2.650000	8.600000	0.190856
2.650000	8.700000	0.189749
2.650000	8.800000	0.188649
2.650000	8.900000	0.187557
2.650000	9.000000	0.186471
2.650000	9.100000	0.185392
2.650000	9.200000	0.184320
2.650000	9.300000	0.183255
2.650000	9.400000	0.182197
2.650000	9.500000	0.181146
2.650000	9.600000	0.180102
2.650000	9.700000	0.179065
2.650000	9.800000	0.178034
2.650000	9.900000	0.177011
2.650000	10.000000	0.175994
2.700000	0.000000	0.000000
2.700000	0.100000	0.000000
2.700000	0.200000	0.000000
2.700000	0.300000	0.000000
2.700000	0.400000	0.000000
2.700000	0.500000	0.000000
2.700000	0.600000	0.000000
2.700000	0.700000	0.000000
2.700000	0.800000	0.000000
2.700000	0.900000	0.000000
2.700000	1.000000	0.000000
2.700000	1.100000	0.000001
2.700000	1.200000	0.002665
2.700000	1.300000	0.041967
2.700000	1.400000	0.081952
2.700000	1.500000	0.114089
2.700000	1.600000	0.140226
2.700000	1.700000	0.160427
2.700000	1.800000	0.177673
2.700000	1.900000	0.190881
2.700000	2.000000	0.201918
2.700000	2.100000	0.211126
2.700000	2.200000	0.218206
2.700000	2.300000	0.223679
2.700000	2.400000	0.229040
2.700000	2.500000	0.233196
2.700000	2.600000	0.236364
2.700000	2.700000	0.238725
2.700000	2.800000	0.240425
2.700000	2.900000	0.241863
2.700000	3.000000	0.243369
2.700000	3.100000	0.244434
2.700000	3.200000	0.245130
2.700000	3.300000	0.245515
2.700000	3.400000	0.245637
2.700000	3.500000	0.245537
2.700000	3.600000	0.245250
2.700000	3.700000	0.244805
2.700000	3.800000	0.244225
2.700000	3.900000	0.243530
2.700000	4.000000	0.242739
2.700000	4.100000	0.241865
2.700000	4.200000	0.240997
2.700000	4.300000	0.240267
2.700000	4.400000	0.239464
2.700000	4.500000	0.238598
2.700000	4.600000	0.237676
2.700000	4.700000	0.236707
2.700000	4.800000	0.235697
2.700000	4.900000	0.234652
2.700000	5.000000	0.233575
2.700000	5.100000	0.232473
2.700000	5.200000	0.231348
2.700000	5.300000	0.230203
2.700000	5.400000	0.229043
2.700000	5.500000	0.227868
2.700000	5.600000	0.226683
2.700000	5.700000	0.225488
2.700000	5.800000	0.224286
2.700000	5.900000	0.223077
2.700000	6.000000	0.221865
2.700000	6.100000	0.220649
2.700000	6.200000	0.219431
2.700000	6.300000	0.218213
2.700000	6.400000	0.216994
2.700000	6.500000	0.215776
2.700000	6.600000	0.214560
2.700000	6.700000	0.213345
2.700000	6.800000	0.212133
2.700000	6.900000	0.210925
2.700000	7.000000	0.209720
2.700000	7.100000	0.208519
2.700000	7.200000	0.207322
2.700000	7.300000	0.206131
2.700000	7.400000	0.204944
2.700000	7.500000	0.203762
2.700000	7.600000	0.202586
2.700000	7.700000	0.201416
2.700000	7.800000	0.200251
2.700000	7.900000	0.199093
2.700000	8.000000	0.197941
2.700000	8.100000	0.196795
2.700000	8.200000	0.195655
2.700000	8.300000	0.194522
2.700000	8.400000	0.193395
2.700000	8.500000	0.192275
2.700000	8.600000	0.191161
2.700000	8.700000	0.190054
2.700000	8.800000	0.188954
2.700000	8.900000	0.187861
2.700000	9.000000	0.186774
2.700000	9.100000	0.185695
2.700000	9.200000	0.184622
2.700000	9.300000	0.183555
2.700000	9.400000	0.182496
2.700000	9.500000	0.181443
2.700000	9.600000	0.180397
2.700000	9.700000	0.179358
2.700000	9.800000	0.178325
2.700000	9.900000	0.177299
2.700000	10.000000	0.176280
2.750000	0.000000	0.000000
2.750000	0.100000	0.000000
2.750000	0.200000	0.000000
2.750000	0.300000	0.000000
2.750000	0.400000	0.000000
2.750000	0.500000	0.000000
2.750000	0.600000	0.000000
2.750000	0.700000	0.000000
2.750000	0.800000	0.000000
2.750000	0.900000	0.000000
2.750000	1.000000	0.000000
2.750000	1.100000	0.000001
2.750000	1.200000	0.002670
2.750000	1.300000	0.041948
2.750000	1.400000	0.081830
2.750000	1.500000	0.114254
2.750000	1.600000	0.140166
2.750000	1.700000	0.160714
2.750000	1.800000	0.177546
2.750000	1.900000	0.191128
2.750000	2.000000	0.201466
2.750000	2.100000	0.211007
2.750000	2.200000	0.218415
2.750000	2.300000	0.224091
2.750000	2.400000	0.228514
2.750000	2.500000	0.232943
2.750000	2.600000	0.236364
2.750000	2.700000	0.238956
2.750000	2.800000	0.240865
2.750000	2.900000	0.242212
2.750000	3.000000	0.243097
2.750000	3.100000	0.243859
2.750000	3.200000	0.244721
2.750000	3.300000	0.245258
2.750000	3.400000	0.245519
2.750000	3.500000	0.245546
2.750000	3.600000	0.245374
2.750000	3.700000	0.245034
2.750000	3.800000	0.244549
2.750000	3.900000	0.243941
2.750000	4.000000	0.243228
2.750000	4.100000	0.242426
2.750000	4.200000	0.241548
2.750000	4.300000	0.240604
2.750000	4.400000	0.239605
2.750000	4.500000	0.238558
2.750000	4.600000	0.237472
2.750000	4.700000	0.236351
2.750000	4.800000	0.235201
2.750000	4.900000	0.234027
2.750000	5.000000	0.232947
2.750000	5.100000	0.231889
2.750000	5.200000	0.230806
2.750000	5.300000	0.229700
2.750000	5.400000	0.228575
2.750000	5.500000	0.227434
2.750000	5.600000	0.226280
2.750000	5.700000	0.225114
2.750000	5.800000	0.223938
2.750000	5.900000	0.222755
2.750000	6.000000	0.221566
2.750000	6.100000	0.220372
2.750000	6.200000	0.219174
2.750000	6.300000	0.217974
2.750000	6.400000	0.216772
2.750000	6.500000	0.215571
2.750000	6.600000	0.214369
2.750000	6.700000	0.213168
2.750000	6.800000	0.211969
2.750000	6.900000	0.210773
2.750000	7.000000	0.209579
2.750000	7.100000	0.208388
2.750000	7.200000	0.207201
2.750000	7.300000	0.206018
2.750000	7.400000	0.204839
2.750000	7.500000	0.203665
2.750000	7.600000	0.202496
2.750000	7.700000	0.201332
2.750000	7.800000	0.200173
2.750000	7.900000	0.199020
2.750000	8.000000	0.197873
2.750000	8.100000	0.196731
2.750000	8.200000	0.195595
2.750000	8.300000	0.194466
2.750000	8.400000	0.193342
2.750000	8.500000	0.192225
2.750000	8.600000	0.191114
2.750000	8.700000	0.190010
2.750000	8.800000	0.188911
2.750000	8.900000	0.187820
2.750000	9.000000	0.186735
2.750000	9.100000	0.185656
2.750000	9.200000	0.184584
2.750000	9.300000	0.183519
2.750000	9.400000	0.182460
2.750000	9.500000	0.181408
2.750000	9.600000	0.180362
2.750000	9.700000	0.179323
2.750000	9.800000	0.178291
2.750000	9.900000	0.177265
2.750000	10.000000	0.176245
2.800000	0.000000	0.000000
2.800000	0.100000	0.000000
2.800000	0.200000	0.000000
2.800000	0.300000	0.000000
2.800000	0.400000	0.000000
2.800000	0.500000	0.000000
2.800000	0.600000	0.000000
2.800000	0.700000	0.000000
2.800000	0.800000	0.000000
2.800000	0.900000	0.000000
2.800000	1.000000	0.000000
2.800000	1.100000	0.000001
2.800000	1.200000	0.002674
2.800000	1.300000	0.041907
2.800000	1.400000	0.081792
2.800000	1.500000	0.114344
2.800000	1.600000	0.139998
2.800000	1.700000	0.160906
2.800000	1.800000	0.177253
2.800000	1.900000	0.191195
2.800000	2.000000	0.201890
2.800000	2.100000	0.210648
2.800000	2.200000	0.218377
2.800000	2.300000	0.224356
2.800000	2.400000	0.228918
2.800000	2.500000	0.232368
2.800000	2.600000	0.236041
2.800000	2.700000	0.238864
2.800000	2.800000	0.240985
2.800000	2.900000	0.242525
2.800000	3.000000	0.243583
2.800000	3.100000	0.244241
2.800000	3.200000	0.244568
2.800000	3.300000	0.244618
2.800000	3.400000	0.244994
2.800000	3.500000	0.245151
2.800000	3.600000	0.245099
2.800000	3.700000	0.244867
2.800000	3.800000	0.244482
2.800000	3.900000	0.243965
2.800000	4.000000	0.243336
2.800000	4.100000	0.242610
2.800000	4.200000	0.241801
2.800000	4.300000	0.240921
2.800000	4.400000	0.239980
2.800000	4.500000	0.238986
2.800000	4.600000	0.237948
2.800000	4.700000	0.236871
2.800000	4.800000	0.235761
2.800000	4.900000	0.234624
2.800000	5.000000	0.233464
2.800000	5.100000	0.232284
2.800000	5.200000	0.231087
2.800000	5.300000	0.229877
2.800000	5.400000	0.228656
2.800000	5.500000	0.227426
2.800000	5.600000	0.226190
2.800000	5.700000	0.224948
2.800000	5.800000	0.223703
2.800000	5.900000	0.222455
2.800000	6.000000	0.221206
2.800000	6.100000	0.219957
2.800000	6.200000	0.218710
2.800000	6.300000	0.217463
2.800000	6.400000	0.216220
2.800000	6.500000	0.214979
2.800000	6.600000	0.213749
2.800000	6.700000	0.212566
2.800000	6.800000	0.211383
2.800000	6.900000	0.210201
2.800000	7.000000	0.209021
2.800000	7.100000	0.207844
2.800000	7.200000	0.206669
2.800000	7.300000	0.205498
2.800000	7.400000	0.204330
2.800000	7.500000	0.203167
2.800000	7.600000	0.202007
2.800000	7.700000	0.200852
2.800000	7.800000	0.199702
2.800000	7.900000	0.198557
2.800000	8.000000	0.197417
2.800000	8.100000	0.196282
2.800000	8.200000	0.195153
2.800000	8.300000	0.194030
2.800000	8.400000	0.192912
2.800000	8.500000	0.191801
2.800000	8.600000	0.190695
2.800000	8.700000	0.189595
2.800000	8.800000	0.188502
2.800000	8.900000	0.187415
2.800000	9.000000	0.186334
2.800000	9.100000	0.185259
2.800000	9.200000	0.184190
2.800000	9.300000	0.183128
2.800000	9.400000	0.182072
2.800000	9.500000	0.181023
2.800000	9.600000	0.179980
2.800000	9.700000	0.178944
2.800000	9.800000	0.177913
2.800000	9.900000	0.176890
2.800000	10.000000	0.175872
2.850000	0.000000	0.000000
2.850000	0.100000	0.000000
2.850000	0.200000	0.000000
2.850000	0.300000	0.000000
2.850000	0.400000	0.000000
2.850000	0.500000	0.000000
2.850000	0.600000	0.000000
2.850000	0.700000	0.000000
2.850000	0.800000	0.000000
2.850000	0.900000	0.000000
2.850000	1.000000	0.000000
2.850000	1.100000	0.000001
2.850000	1.200000	0.002675
2.850000	1.300000	0.041844
2.850000	1.400000	0.081925
2.850000	1.500000	0.114360
2.850000	1.600000	0.139725
2.850000	1.700000	0.160972
2.850000	1.800000	0.177174
2.850000	1.900000	0.191081
2.850000	2.000000	0.202125
2.850000	2.100000	0.210557
2.850000	2.200000	0.218091
2.850000	2.300000	0.224368
2.850000	2.400000	0.229207
2.850000	2.500000	0.232880
2.850000	2.600000	0.235609
2.850000	2.700000	0.238444
2.850000	2.800000	0.240778
2.850000	2.900000	0.242512
2.850000	3.000000	0.243747
2.850000	3.100000	0.244566
2.850000	3.200000	0.245038
2.850000	3.300000	0.245218
2.850000	3.400000	0.245156
2.850000	3.500000	0.244889
2.850000	3.600000	0.244451
2.850000	3.700000	0.244290
2.850000	3.800000	0.244008
2.850000	3.900000	0.243587
2.850000	4.000000	0.243045
2.850000	4.100000	0.242399
2.850000	4.200000	0.241664
2.850000	4.300000	0.240851
2.850000	4.400000	0.239972
2.850000	4.500000	0.239035
2.850000	4.600000	0.238049
2.850000	4.700000	0.237020
2.850000	4.800000	0.235955
2.850000	4.900000	0.234858
2.850000	5.000000	0.233735
2.850000	5.100000	0.232588
2.850000	5.200000	0.231423
2.850000	5.300000	0.230242
2.850000	5.400000	0.229047
2.850000	5.500000	0.227841
2.850000	5.600000	0.226626
2.850000	5.700000	0.225404
2.850000	5.800000	0.224177
2.850000	5.900000	0.222946
2.850000	6.000000	0.221713
2.850000	6.100000	0.220478
2.850000	6.200000	0.219242
2.850000	6.300000	0.218007
2.850000	6.400000	0.216773
2.850000	6.500000	0.215542
2.850000	6.600000	0.214313
2.850000	6.700000	0.213087
2.850000	6.800000	0.211865
2.850000	6.900000	0.210646
2.850000	7.000000	0.209433
2.850000	7.100000	0.208224
2.850000	7.200000	0.207021
2.850000	7.300000	0.205823
2.850000	7.400000	0.204630
2.850000	7.500000	0.203444
2.850000	7.600000	0.202264
2.850000	7.700000	0.201090
2.850000	7.800000	0.199922
2.850000	7.900000	0.198761
2.850000	8.000000	0.197606
2.850000	8.100000	0.196458
2.850000	8.200000	0.195317
2.850000	8.300000	0.194183
2.850000	8.400000	0.193055
2.850000	8.500000	0.191935
2.850000	8.600000	0.190821
2.850000	8.700000	0.189715
2.850000	8.800000	0.188615
2.850000	8.900000	0.187522
2.850000	9.000000	0.186437
2.850000	9.100000	0.185358
2.850000	9.200000	0.184286
2.850000	9.300000	0.183222
2.850000	9.400000	0.182164
2.850000	9.500000	0.181113
2.850000	9.600000	0.180069
2.850000	9.700000	0.179032
2.850000	9.800000	0.178002
2.850000	9.900000	0.176978
2.850000	10.000000	0.175962
2.900000	0.000000	0.000000
2.900000	0.100000	0.000000
2.900000	0.200000	0.000000
