a	b	DRel	MRel
0.190000	0.010000	0.000000	1.000000
0.190000	0.020000	0.000000	1.000000
0.190000	0.030000	0.000000	1.000000
0.190000	0.040000	0.000000	1.000000
0.190000	0.050000	0.000000	1.000000
0.190000	0.060000	0.000000	1.000000
0.190000	0.070000	0.000000	1.000000
0.190000	0.080000	0.000000	1.000000
0.190000	0.090000	0.000000	1.000000
0.190000	0.100000	0.000000	1.000000
0.190000	0.110000	0.000000	1.000000
0.190000	0.120000	0.000000	1.000000
0.190000	0.130000	0.000000	1.000000
0.190000	0.140000	0.000000	1.000000
0.190000	0.150000	0.000000	1.000000
0.190000	0.160000	0.000000	1.000000
0.190000	0.170000	0.000000	1.000000
0.190000	0.180000	0.000000	1.000000
0.190000	0.190000	0.000000	1.000000
0.190000	0.200000	0.000000	1.000000
0.190000	0.210000	0.000000	1.000000
0.190000	0.220000	0.000000	1.000000
0.190000	0.230000	0.000000	1.000000
0.190000	0.240000	0.000000	1.000000
0.190000	0.250000	0.000000	1.000000
0.190000	0.260000	0.000000	1.000000
0.190000	0.270000	0.000000	1.000000
0.190000	0.280000	0.000000	1.000000
0.190000	0.290000	0.000000	1.000000
0.190000	0.300000	0.000000	1.000000
0.190000	0.310000	0.000000	1.000000
0.190000	0.320000	0.000000	1.000000
0.190000	0.330000	0.000000	1.000002
0.190000	0.340000	0.000001	1.000006
0.190000	0.350000	0.000003	1.000021
0.190000	0.360000	0.000007	1.000069
0.190000	0.370000	0.000013	1.000193
0.190000	0.380000	0.000076	1.000373
0.190000	0.390000	0.001149	1.000658
0.190000	0.400000	0.007059	1.002769
0.190000	0.410000	0.016822	1.006666
0.190000	0.420000	0.026211	1.010504
0.190000	0.430000	0.034034	1.013642
0.190000	0.440000	0.040370	1.016028
0.190000	0.450000	0.045551	1.017786
0.190000	0.460000	0.049878	1.019063
0.190000	0.470000	0.053571	1.019984
0.190000	0.480000	0.056819	1.020640
0.190000	0.490000	0.059828	1.021099
0.190000	0.500000	0.062643	1.021410
0.190000	0.510000	0.065285	1.021605
0.190000	0.520000	0.067778	1.021712
0.190000	0.530000	0.070146	1.021748
0.190000	0.540000	0.072389	1.021730
0.190000	0.550000	0.074527	1.021667
0.190000	0.560000	0.076575	1.021568
0.190000	0.570000	0.078538	1.021441
0.190000	0.580000	0.080416	1.021292
0.190000	0.590000	0.082207	1.021124
0.190000	0.600000	0.083957	1.020943
0.190000	0.610000	0.085603	1.020750
0.190000	0.620000	0.087235	1.020548
0.190000	0.630000	0.088768	1.020340
0.190000	0.640000	0.090280	1.020127
0.190000	0.650000	0.091727	1.019910
0.190000	0.660000	0.093094	1.019692
0.190000	0.670000	0.094475	1.019473
0.190000	0.680000	0.095785	1.019253
0.190000	0.690000	0.097027	1.019035
0.190000	0.700000	0.098256	1.018817
0.190000	0.710000	0.099463	1.018601
0.190000	0.720000	0.100612	1.018388
0.190000	0.730000	0.101706	1.018177
0.190000	0.740000	0.102772	1.017969
0.190000	0.750000	0.103853	1.017763
0.190000	0.760000	0.104884	1.017561
0.190000	0.770000	0.105871	1.017363
0.190000	0.780000	0.106815	1.017168
0.190000	0.790000	0.107718	1.016976
0.190000	0.800000	0.108647	1.016788
0.190000	0.810000	0.109555	1.016603
0.190000	0.820000	0.110427	1.016423
0.190000	0.830000	0.111264	1.016246
0.190000	0.840000	0.112069	1.016072
0.190000	0.850000	0.112843	1.015902
0.190000	0.860000	0.113587	1.015736
0.190000	0.870000	0.114349	1.015573
0.190000	0.880000	0.115111	1.015414
0.190000	0.890000	0.115846	1.015258
0.190000	0.900000	0.116555	1.015106
0.190000	0.910000	0.117239	1.014957
0.190000	0.920000	0.117900	1.014811
0.190000	0.930000	0.118538	1.014669
0.190000	0.940000	0.119154	1.014529
0.190000	0.950000	0.119751	1.014393
0.190000	0.960000	0.120328	1.014260
0.190000	0.970000	0.120951	1.014129
0.190000	0.980000	0.121555	1.014002
0.190000	0.990000	0.122139	1.013877
0.190000	1.000000	0.122706	1.013755
0.200000	0.000000	0.000000	1.000000
0.200000	0.010000	0.000000	1.000000
0.200000	0.020000	0.000000	1.000000
0.200000	0.030000	0.000000	1.000000
0.200000	0.040000	0.000000	1.000000
0.200000	0.050000	0.000000	1.000000
0.200000	0.060000	0.000000	1.000000
0.200000	0.070000	0.000000	1.000000
0.200000	0.080000	0.000000	1.000000
0.200000	0.090000	0.000000	1.000000
0.200000	0.100000	0.000000	1.000000
0.200000	0.110000	0.000000	1.000000
0.200000	0.120000	0.000000	1.000000
0.200000	0.130000	0.000000	1.000000
0.200000	0.140000	0.000000	1.000000
0.200000	0.150000	0.000000	1.000000
0.200000	0.160000	0.000000	1.000000
0.200000	0.170000	0.000000	1.000000
0.200000	0.180000	0.000000	1.000000
0.200000	0.190000	0.000000	1.000000
0.200000	0.200000	0.000000	1.000000
0.200000	0.210000	0.000000	1.000000
0.200000	0.220000	0.000000	1.000000
0.200000	0.230000	0.000000	1.000000
0.200000	0.240000	0.000000	1.000000
0.200000	0.250000	0.000000	1.000000
0.200000	0.260000	0.000000	1.000000
0.200000	0.270000	0.000000	1.000000
0.200000	0.280000	0.000000	1.000000
0.200000	0.290000	0.000000	1.000000
0.200000	0.300000	0.000000	1.000000
0.200000	0.310000	0.000000	1.000000
0.200000	0.320000	0.000000	1.000001
0.200000	0.330000	0.000001	1.000005
0.200000	0.340000	0.000002	1.000017
0.200000	0.350000	0.000006	1.000055
0.200000	0.360000	0.000011	1.000157
0.200000	0.370000	0.000042	1.000332
0.200000	0.380000	0.000656	1.000527
0.200000	0.390000	0.005137	1.002036
0.200000	0.400000	0.014546	1.005737
0.200000	0.410000	0.024470	1.009783
0.200000	0.420000	0.033039	1.013258
0.200000	0.430000	0.040085	1.015985
0.200000	0.440000	0.045875	1.018039
0.200000	0.450000	0.050711	1.019557
0.200000	0.460000	0.054830	1.020666
0.200000	0.470000	0.058408	1.021469
0.200000	0.480000	0.061673	1.022042
0.200000	0.490000	0.064724	1.022440
0.200000	0.500000	0.067587	1.022705
0.200000	0.510000	0.070289	1.022865
0.200000	0.520000	0.072844	1.022942
0.200000	0.530000	0.075273	1.022955
0.200000	0.540000	0.077587	1.022916
0.200000	0.550000	0.079794	1.022834
0.200000	0.560000	0.081903	1.022720
0.200000	0.570000	0.083917	1.022578
0.200000	0.580000	0.085874	1.022414
0.200000	0.590000	0.087737	1.022234
0.200000	0.600000	0.089535	1.022039
0.200000	0.610000	0.091267	1.021834
0.200000	0.620000	0.092940	1.021621
0.200000	0.630000	0.094535	1.021401
0.200000	0.640000	0.096112	1.021177
0.200000	0.650000	0.097601	1.020950
0.200000	0.660000	0.099050	1.020721
0.200000	0.670000	0.100476	1.020491
0.200000	0.680000	0.101827	1.020262
0.200000	0.690000	0.103109	1.020033
0.200000	0.700000	0.104421	1.019806
0.200000	0.710000	0.105669	1.019581
0.200000	0.720000	0.106857	1.019357
0.200000	0.730000	0.107990	1.019137
0.200000	0.740000	0.109134	1.018920
0.200000	0.750000	0.110253	1.018706
0.200000	0.760000	0.111323	1.018495
0.200000	0.770000	0.112346	1.018287
0.200000	0.780000	0.113326	1.018084
0.200000	0.790000	0.114280	1.017884
0.200000	0.800000	0.115264	1.017687
0.200000	0.810000	0.116208	1.017495
0.200000	0.820000	0.117115	1.017306
0.200000	0.830000	0.117985	1.017121
0.200000	0.840000	0.118822	1.016940
0.200000	0.850000	0.119628	1.016763
0.200000	0.860000	0.120403	1.016589
0.200000	0.870000	0.121227	1.016419
0.200000	0.880000	0.122021	1.016253
0.200000	0.890000	0.122787	1.016090
0.200000	0.900000	0.123526	1.015931
0.200000	0.910000	0.124239	1.015775
0.200000	0.920000	0.124928	1.015623
0.200000	0.930000	0.125594	1.015474
0.200000	0.940000	0.126237	1.015328
0.200000	0.950000	0.126859	1.015186
0.200000	0.960000	0.127488	1.015046
0.200000	0.970000	0.128139	1.014910
0.200000	0.980000	0.128769	1.014777
0.200000	0.990000	0.129380	1.014646
0.200000	1.000000	0.129972	1.014519
0.210000	0.000000	0.000000	1.000000
0.210000	0.010000	0.000000	1.000000
0.210000	0.020000	0.000000	1.000000
0.210000	0.030000	0.000000	1.000000
0.210000	0.040000	0.000000	1.000000
0.210000	0.050000	0.000000	1.000000
0.210000	0.060000	0.000000	1.000000
0.210000	0.070000	0.000000	1.000000
0.210000	0.080000	0.000000	1.000000
0.210000	0.090000	0.000000	1.000000
0.210000	0.100000	0.000000	1.000000
0.210000	0.110000	0.000000	1.000000
0.210000	0.120000	0.000000	1.000000
0.210000	0.130000	0.000000	1.000000
0.210000	0.140000	0.000000	1.000000
0.210000	0.150000	0.000000	1.000000
0.210000	0.160000	0.000000	1.000000
0.210000	0.170000	0.000000	1.000000
0.210000	0.180000	0.000000	1.000000
0.210000	0.190000	0.000000	1.000000
0.210000	0.200000	0.000000	1.000000
0.210000	0.210000	0.000000	1.000000
0.210000	0.220000	0.000000	1.000000
0.210000	0.230000	0.000000	1.000000
0.210000	0.240000	0.000000	1.000000
0.210000	0.250000	0.000000	1.000000
0.210000	0.260000	0.000000	1.000000
0.210000	0.270000	0.000000	1.000000
0.210000	0.280000	0.000000	1.000000
0.210000	0.290000	0.000000	1.000000
0.210000	0.300000	0.000000	1.000000
0.210000	0.310000	0.000000	1.000001
0.210000	0.320000	0.000001	1.000004
0.210000	0.330000	0.000002	1.000013
0.210000	0.340000	0.000005	1.000044
0.210000	0.350000	0.000010	1.000129
0.210000	0.360000	0.000026	1.000293
0.210000	0.370000	0.000385	1.000462
0.210000	0.380000	0.003637	1.001484
0.210000	0.390000	0.012360	1.004854
0.210000	0.400000	0.022611	1.009013
0.210000	0.410000	0.031834	1.012774
0.210000	0.420000	0.039564	1.015826
0.210000	0.430000	0.045968	1.018180
0.210000	0.440000	0.051328	1.019951
0.210000	0.450000	0.055893	1.021265
0.210000	0.460000	0.059848	1.022230
0.210000	0.470000	0.063379	1.022931
0.210000	0.480000	0.066675	1.023429
0.210000	0.490000	0.069769	1.023772
0.210000	0.500000	0.072682	1.023994
0.210000	0.510000	0.075437	1.024120
0.210000	0.520000	0.078054	1.024170
0.210000	0.530000	0.080539	1.024159
0.210000	0.540000	0.082911	1.024099
0.210000	0.550000	0.085185	1.024000
0.210000	0.560000	0.087366	1.023869
0.210000	0.570000	0.089452	1.023712
0.210000	0.580000	0.091446	1.023535
0.210000	0.590000	0.093392	1.023341
0.210000	0.600000	0.095227	1.023134
0.210000	0.610000	0.097044	1.022917
0.210000	0.620000	0.098756	1.022692
0.210000	0.630000	0.100437	1.022461
0.210000	0.640000	0.102054	1.022226
0.210000	0.650000	0.103582	1.021988
0.210000	0.660000	0.105118	1.021749
0.210000	0.670000	0.106583	1.021509
0.210000	0.680000	0.107974	1.021270
0.210000	0.690000	0.109340	1.021031
0.210000	0.700000	0.110692	1.020795
0.210000	0.710000	0.111979	1.020560
0.210000	0.720000	0.113205	1.020328
0.210000	0.730000	0.114387	1.020098
0.210000	0.740000	0.115598	1.019872
0.210000	0.750000	0.116755	1.019649
0.210000	0.760000	0.117861	1.019429
0.210000	0.770000	0.118920	1.019213
0.210000	0.780000	0.119934	1.019001
0.210000	0.790000	0.120961	1.018793
0.210000	0.800000	0.121981	1.018589
0.210000	0.810000	0.122959	1.018388
0.210000	0.820000	0.123899	1.018192
0.210000	0.830000	0.124802	1.017999
0.210000	0.840000	0.125670	1.017811
0.210000	0.850000	0.126506	1.017626
0.210000	0.860000	0.127346	1.017445
0.210000	0.870000	0.128201	1.017268
0.210000	0.880000	0.129026	1.017095
0.210000	0.890000	0.129822	1.016925
0.210000	0.900000	0.130590	1.016760
0.210000	0.910000	0.131332	1.016597
0.210000	0.920000	0.132048	1.016438
0.210000	0.930000	0.132741	1.016283
0.210000	0.940000	0.133410	1.016131
0.210000	0.950000	0.134058	1.015983
0.210000	0.960000	0.134741	1.015837
0.210000	0.970000	0.135418	1.015695
0.210000	0.980000	0.136074	1.015556
0.210000	0.990000	0.136710	1.015420
0.210000	1.000000	0.137327	1.015287
0.220000	0.000000	0.000000	1.000000
0.220000	0.010000	0.000000	1.000000
0.220000	0.020000	0.000000	1.000000
0.220000	0.030000	0.000000	1.000000
0.220000	0.040000	0.000000	1.000000
0.220000	0.050000	0.000000	1.000000
0.220000	0.060000	0.000000	1.000000
0.220000	0.070000	0.000000	1.000000
0.220000	0.080000	0.000000	1.000000
0.220000	0.090000	0.000000	1.000000
0.220000	0.100000	0.000000	1.000000
0.220000	0.110000	0.000000	1.000000
0.220000	0.120000	0.000000	1.000000
0.220000	0.130000	0.000000	1.000000
0.220000	0.140000	0.000000	1.000000
0.220000	0.150000	0.000000	1.000000
0.220000	0.160000	0.000000	1.000000
0.220000	0.170000	0.000000	1.000000
0.220000	0.180000	0.000000	1.000000
0.220000	0.190000	0.000000	1.000000
0.220000	0.200000	0.000000	1.000000
0.220000	0.210000	0.000000	1.000000
0.220000	0.220000	0.000000	1.000000
0.220000	0.230000	0.000000	1.000000
0.220000	0.240000	0.000000	1.000000
0.220000	0.250000	0.000000	1.000000
0.220000	0.260000	0.000000	1.000000
0.220000	0.270000	0.000000	1.000000
0.220000	0.280000	0.000000	1.000000
0.220000	0.290000	0.000000	1.000000
0.220000	0.300000	0.000000	1.000001
0.220000	0.310000	0.000001	1.000003
0.220000	0.320000	0.000002	1.000011
0.220000	0.330000	0.000004	1.000036
0.220000	0.340000	0.000009	1.000108
0.220000	0.350000	0.000018	1.000258
0.220000	0.360000	0.000237	1.000423
0.220000	0.370000	0.002544	1.001101
0.220000	0.380000	0.010361	1.004056
0.220000	0.390000	0.020725	1.008233
0.220000	0.400000	0.030487	1.012222
0.220000	0.410000	0.038851	1.015571
0.220000	0.420000	0.045855	1.018219
0.220000	0.430000	0.051745	1.020250
0.220000	0.440000	0.056768	1.021780
0.220000	0.450000	0.061119	1.022921
0.220000	0.460000	0.064954	1.023762
0.220000	0.470000	0.068500	1.024372
0.220000	0.480000	0.071828	1.024804
0.220000	0.490000	0.074961	1.025095
0.220000	0.500000	0.077925	1.025277
0.220000	0.510000	0.080729	1.025370
0.220000	0.520000	0.083406	1.025393
0.220000	0.530000	0.085955	1.025359
0.220000	0.540000	0.088390	1.025280
0.220000	0.550000	0.090719	1.025163
0.220000	0.560000	0.092945	1.025016
0.220000	0.570000	0.095109	1.024844
0.220000	0.580000	0.097170	1.024653
0.220000	0.590000	0.099162	1.024447
0.220000	0.600000	0.101079	1.024227
0.220000	0.610000	0.102935	1.023998
0.220000	0.620000	0.104700	1.023762
0.220000	0.630000	0.106452	1.023520
0.220000	0.640000	0.108106	1.023274
0.220000	0.650000	0.109711	1.023026
0.220000	0.660000	0.111296	1.022777
0.220000	0.670000	0.112799	1.022527
0.220000	0.680000	0.114227	1.022278
0.220000	0.690000	0.115679	1.022030
0.220000	0.700000	0.117069	1.021784
0.220000	0.710000	0.118393	1.021539
0.220000	0.720000	0.119655	1.021298
0.220000	0.730000	0.120919	1.021060
0.220000	0.740000	0.122166	1.020825
0.220000	0.750000	0.123359	1.020593
0.220000	0.760000	0.124501	1.020365
0.220000	0.770000	0.125594	1.020141
0.220000	0.780000	0.126646	1.019921
0.220000	0.790000	0.127744	1.019705
0.220000	0.800000	0.128797	1.019492
0.220000	0.810000	0.129809	1.019284
0.220000	0.820000	0.130781	1.019080
0.220000	0.830000	0.131715	1.018880
0.220000	0.840000	0.132615	1.018684
0.220000	0.850000	0.133480	1.018492
0.220000	0.860000	0.134385	1.018304
0.220000	0.870000	0.135272	1.018120
0.220000	0.880000	0.136127	1.017940
0.220000	0.890000	0.136952	1.017764
0.220000	0.900000	0.137749	1.017591
0.220000	0.910000	0.138518	1.017423
0.220000	0.920000	0.139262	1.017257
0.220000	0.930000	0.139980	1.017096
0.220000	0.940000	0.140676	1.016938
0.220000	0.950000	0.141361	1.016783
0.220000	0.960000	0.142087	1.016632
0.220000	0.970000	0.142790	1.016484
0.220000	0.980000	0.143472	1.016339
0.220000	0.990000	0.144133	1.016198
0.220000	1.000000	0.144775	1.016059
0.230000	0.000000	0.000000	1.000000
0.230000	0.010000	0.000000	1.000000
0.230000	0.020000	0.000000	1.000000
0.230000	0.030000	0.000000	1.000000
0.230000	0.040000	0.000000	1.000000
0.230000	0.050000	0.000000	1.000000
0.230000	0.060000	0.000000	1.000000
0.230000	0.070000	0.000000	1.000000
0.230000	0.080000	0.000000	1.000000
0.230000	0.090000	0.000000	1.000000
0.230000	0.100000	0.000000	1.000000
0.230000	0.110000	0.000000	1.000000
0.230000	0.120000	0.000000	1.000000
0.230000	0.130000	0.000000	1.000000
0.230000	0.140000	0.000000	1.000000
0.230000	0.150000	0.000000	1.000000
0.230000	0.160000	0.000000	1.000000
0.230000	0.170000	0.000000	1.000000
0.230000	0.180000	0.000000	1.000000
0.230000	0.190000	0.000000	1.000000
0.230000	0.200000	0.000000	1.000000
0.230000	0.210000	0.000000	1.000000
0.230000	0.220000	0.000000	1.000000
0.230000	0.230000	0.000000	1.000000
0.230000	0.240000	0.000000	1.000000
0.230000	0.250000	0.000000	1.000000
0.230000	0.260000	0.000000	1.000000
0.230000	0.270000	0.000000	1.000000
0.230000	0.280000	0.000000	1.000000
0.230000	0.290000	0.000000	1.000001
0.230000	0.300000	0.000001	1.000003
0.230000	0.310000	0.000001	1.000009
0.230000	0.320000	0.000004	1.000031
0.230000	0.330000	0.000008	1.000092
0.230000	0.340000	0.000015	1.000228
0.230000	0.350000	0.000154	1.000393
0.230000	0.360000	0.001792	1.000852
0.230000	0.370000	0.008614	1.003367
0.230000	0.380000	0.018898	1.007481
0.230000	0.390000	0.029071	1.011637
0.230000	0.400000	0.037999	1.015244
0.230000	0.410000	0.045574	1.018171
0.230000	0.420000	0.051987	1.020460
0.230000	0.430000	0.057471	1.022214
0.230000	0.440000	0.062227	1.023541
0.230000	0.450000	0.066406	1.024533
0.230000	0.460000	0.070204	1.025266
0.230000	0.470000	0.073771	1.025795
0.230000	0.480000	0.077129	1.026166
0.230000	0.490000	0.080306	1.026410
0.230000	0.500000	0.083315	1.026553
0.230000	0.510000	0.086175	1.026616
0.230000	0.520000	0.088896	1.026613
0.230000	0.530000	0.091499	1.026557
0.230000	0.540000	0.093996	1.026457
0.230000	0.550000	0.096393	1.026323
0.230000	0.560000	0.098688	1.026160
0.230000	0.570000	0.100883	1.025974
0.230000	0.580000	0.103026	1.025770
0.230000	0.590000	0.105049	1.025550
0.230000	0.600000	0.107051	1.025319
0.230000	0.610000	0.108941	1.025078
0.230000	0.620000	0.110794	1.024830
0.230000	0.630000	0.112581	1.024578
0.230000	0.640000	0.114271	1.024322
0.230000	0.650000	0.115964	1.024063
0.230000	0.660000	0.117585	1.023804
0.230000	0.670000	0.119125	1.023544
0.230000	0.680000	0.120629	1.023285
0.230000	0.690000	0.122127	1.023028
0.230000	0.700000	0.123554	1.022773
0.230000	0.710000	0.124913	1.022520
0.230000	0.720000	0.126214	1.022269
0.230000	0.730000	0.127557	1.022022
0.230000	0.740000	0.128840	1.021779
0.230000	0.750000	0.130068	1.021539
0.230000	0.760000	0.131243	1.021302
0.230000	0.770000	0.132369	1.021070
0.230000	0.780000	0.133497	1.020842
0.230000	0.790000	0.134629	1.020618
0.230000	0.800000	0.135715	1.020398
0.230000	0.810000	0.136759	1.020182
0.230000	0.820000	0.137763	1.019971
0.230000	0.830000	0.138728	1.019763
0.230000	0.840000	0.139657	1.019560
0.230000	0.850000	0.140574	1.019361
0.230000	0.860000	0.141525	1.019166
0.230000	0.870000	0.142441	1.018975
0.230000	0.880000	0.143326	1.018789
0.230000	0.890000	0.144179	1.018606
0.230000	0.900000	0.145004	1.018427
0.230000	0.910000	0.145800	1.018252
0.230000	0.920000	0.146570	1.018080
0.230000	0.930000	0.147314	1.017913
0.230000	0.940000	0.148034	1.017749
0.230000	0.950000	0.148775	1.017588
0.230000	0.960000	0.149528	1.017431
0.230000	0.970000	0.150257	1.017277
0.230000	0.980000	0.150964	1.017127
0.230000	0.990000	0.151650	1.016980
0.230000	1.000000	0.152315	1.016836
0.240000	0.000000	0.000000	1.000000
0.240000	0.010000	0.000000	1.000000
0.240000	0.020000	0.000000	1.000000
0.240000	0.030000	0.000000	1.000000
0.240000	0.040000	0.000000	1.000000
0.240000	0.050000	0.000000	1.000000
0.240000	0.060000	0.000000	1.000000
0.240000	0.070000	0.000000	1.000000
0.240000	0.080000	0.000000	1.000000
0.240000	0.090000	0.000000	1.000000
0.240000	0.100000	0.000000	1.000000
0.240000	0.110000	0.000000	1.000000
0.240000	0.120000	0.000000	1.000000
0.240000	0.130000	0.000000	1.000000
0.240000	0.140000	0.000000	1.000000
0.240000	0.150000	0.000000	1.000000
0.240000	0.160000	0.000000	1.000000
0.240000	0.170000	0.000000	1.000000
0.240000	0.180000	0.000000	1.000000
0.240000	0.190000	0.000000	1.000000
0.240000	0.200000	0.000000	1.000000
0.240000	0.210000	0.000000	1.000000
0.240000	0.220000	0.000000	1.000000
0.240000	0.230000	0.000000	1.000000
0.240000	0.240000	0.000000	1.000000
0.240000	0.250000	0.000000	1.000000
0.240000	0.260000	0.000000	1.000000
0.240000	0.270000	0.000000	1.000000
0.240000	0.280000	0.000000	1.000001
0.240000	0.290000	0.000000	1.000003
0.240000	0.300000	0.000001	1.000008
0.240000	0.310000	0.000003	1.000027
0.240000	0.320000	0.000007	1.000081
0.240000	0.330000	0.000013	1.000203
0.240000	0.340000	0.000107	1.000368
0.240000	0.350000	0.001293	1.000698
0.240000	0.360000	0.007156	1.002800
0.240000	0.370000	0.017198	1.006786
0.240000	0.380000	0.027655	1.011049
0.240000	0.390000	0.037065	1.014873
0.240000	0.400000	0.045166	1.018053
0.240000	0.410000	0.052081	1.020593
0.240000	0.420000	0.058021	1.022572
0.240000	0.430000	0.063184	1.024091
0.240000	0.440000	0.067726	1.025244
0.240000	0.450000	0.071796	1.026108
0.240000	0.460000	0.075604	1.026745
0.240000	0.470000	0.079193	1.027202
0.240000	0.480000	0.082587	1.027516
0.240000	0.490000	0.085802	1.027715
0.240000	0.500000	0.088853	1.027823
0.240000	0.510000	0.091768	1.027856
0.240000	0.520000	0.094548	1.027828
0.240000	0.530000	0.097208	1.027750
0.240000	0.540000	0.099754	1.027632
0.240000	0.550000	0.102187	1.027481
0.240000	0.560000	0.104558	1.027302
0.240000	0.570000	0.106817	1.027102
0.240000	0.580000	0.109001	1.026884
0.240000	0.590000	0.111103	1.026652
0.240000	0.600000	0.113142	1.026408
0.240000	0.610000	0.115078	1.026156
0.240000	0.620000	0.117004	1.025898
0.240000	0.630000	0.118824	1.025634
0.240000	0.640000	0.120585	1.025368
0.240000	0.650000	0.122331	1.025099
0.240000	0.660000	0.123987	1.024830
0.240000	0.670000	0.125561	1.024561
0.240000	0.680000	0.127154	1.024293
0.240000	0.690000	0.128687	1.024026
0.240000	0.700000	0.130148	1.023762
0.240000	0.710000	0.131541	1.023500
0.240000	0.720000	0.132926	1.023241
0.240000	0.730000	0.134304	1.022986
0.240000	0.740000	0.135621	1.022734
0.240000	0.750000	0.136882	1.022485
0.240000	0.760000	0.138090	1.022241
0.240000	0.770000	0.139248	1.022001
0.240000	0.780000	0.140454	1.021765
0.240000	0.790000	0.141618	1.021533
0.240000	0.800000	0.142737	1.021306
0.240000	0.810000	0.143812	1.021083
0.240000	0.820000	0.144845	1.020864
0.240000	0.830000	0.145840	1.020649
0.240000	0.840000	0.146798	1.020439
0.240000	0.850000	0.147784	1.020233
0.240000	0.860000	0.148765	1.020031
0.240000	0.870000	0.149711	1.019834
0.240000	0.880000	0.150624	1.019640
0.240000	0.890000	0.151505	1.019451
0.240000	0.900000	0.152356	1.019266
0.240000	0.910000	0.153179	1.019084
0.240000	0.920000	0.153974	1.018907
0.240000	0.930000	0.154744	1.018733
0.240000	0.940000	0.155488	1.018563
0.240000	0.950000	0.156288	1.018397
0.240000	0.960000	0.157066	1.018234
0.240000	0.970000	0.157821	1.018075
0.240000	0.980000	0.158552	1.017919
0.240000	0.990000	0.159262	1.017766
0.240000	1.000000	0.159950	1.017617
0.250000	0.000000	0.000000	1.000000
0.250000	0.010000	0.000000	1.000000
0.250000	0.020000	0.000000	1.000000
0.250000	0.030000	0.000000	1.000000
0.250000	0.040000	0.000000	1.000000
0.250000	0.050000	0.000000	1.000000
0.250000	0.060000	0.000000	1.000000
0.250000	0.070000	0.000000	1.000000
0.250000	0.080000	0.000000	1.000000
0.250000	0.090000	0.000000	1.000000
0.250000	0.100000	0.000000	1.000000
0.250000	0.110000	0.000000	1.000000
0.250000	0.120000	0.000000	1.000000
0.250000	0.130000	0.000000	1.000000
0.250000	0.140000	0.000000	1.000000
0.250000	0.150000	0.000000	1.000000
0.250000	0.160000	0.000000	1.000000
0.250000	0.170000	0.000000	1.000000
0.250000	0.180000	0.000000	1.000000
0.250000	0.190000	0.000000	1.000000
0.250000	0.200000	0.000000	1.000000
0.250000	0.210000	0.000000	1.000000
0.250000	0.220000	0.000000	1.000000
0.250000	0.230000	0.000000	1.000000
0.250000	0.240000	0.000000	1.000000
0.250000	0.250000	0.000000	1.000000
0.250000	0.260000	0.000000	1.000000
0.250000	0.270000	0.000000	1.000001
0.250000	0.280000	0.000000	1.000002
0.250000	0.290000	0.000001	1.000008
0.250000	0.300000	0.000003	1.000024
0.250000	0.310000	0.000007	1.000072
0.250000	0.320000	0.000012	1.000184
0.250000	0.330000	0.000079	1.000347
0.250000	0.340000	0.000970	1.000604
0.250000	0.350000	0.005989	1.002354
0.250000	0.360000	0.015679	1.006168
0.250000	0.370000	0.026305	1.010488
0.250000	0.380000	0.036109	1.014485
0.250000	0.390000	0.044679	1.017889
0.250000	0.400000	0.052065	1.020663
0.250000	0.410000	0.058445	1.022862
0.250000	0.420000	0.064009	1.024576
0.250000	0.430000	0.068915	1.025895
0.250000	0.440000	0.073287	1.026898
0.250000	0.450000	0.077336	1.027650
0.250000	0.460000	0.081157	1.028201
0.250000	0.470000	0.084771	1.028592
0.250000	0.480000	0.088194	1.028855
0.250000	0.490000	0.091450	1.029013
0.250000	0.500000	0.094544	1.029087
0.250000	0.510000	0.097499	1.029091
0.250000	0.520000	0.100327	1.029039
0.250000	0.530000	0.103041	1.028940
0.250000	0.540000	0.105653	1.028803
0.250000	0.550000	0.108156	1.028635
0.250000	0.560000	0.110547	1.028441
0.250000	0.570000	0.112888	1.028227
0.250000	0.580000	0.115096	1.027996
0.250000	0.590000	0.117285	1.027751
0.250000	0.600000	0.119350	1.027496
0.250000	0.610000	0.121377	1.027233
0.250000	0.620000	0.123333	1.026963
0.250000	0.630000	0.125184	1.026690
0.250000	0.640000	0.127036	1.026413
0.250000	0.650000	0.128814	1.026135
0.250000	0.660000	0.130503	1.025856
0.250000	0.670000	0.132148	1.025578
0.250000	0.680000	0.133792	1.025300
0.250000	0.690000	0.135359	1.025025
0.250000	0.700000	0.136852	1.024752
0.250000	0.710000	0.138278	1.024481
0.250000	0.720000	0.139750	1.024214
0.250000	0.730000	0.141161	1.023950
0.250000	0.740000	0.142511	1.023690
0.250000	0.750000	0.143804	1.023433
0.250000	0.760000	0.145043	1.023181
0.250000	0.770000	0.146273	1.022933
0.250000	0.780000	0.147518	1.022690
0.250000	0.790000	0.148714	1.022450
0.250000	0.800000	0.149863	1.022216
0.250000	0.810000	0.150968	1.021985
0.250000	0.820000	0.152031	1.021759
0.250000	0.830000	0.153055	1.021538
0.250000	0.840000	0.154051	1.021321
0.250000	0.850000	0.155098	1.021108
0.250000	0.860000	0.156108	1.020900
0.250000	0.870000	0.157082	1.020695
0.250000	0.880000	0.158023	1.020496
0.250000	0.890000	0.158931	1.020300
0.250000	0.900000	0.159808	1.020108
0.250000	0.910000	0.160657	1.019921
0.250000	0.920000	0.161477	1.019737
0.250000	0.930000	0.162271	1.019558
