Base	Rel	DFreq
2.350000	0.200000	0.000000
2.350000	0.300000	0.000000
2.350000	0.400000	0.000000
2.350000	0.500000	0.000000
2.350000	0.600000	0.000000
2.350000	0.700000	0.000000
2.350000	0.800000	0.000000
2.350000	0.900000	0.000000
2.350000	1.000000	0.000000
2.350000	1.100000	0.000000
2.350000	1.200000	0.001413
2.350000	1.300000	0.032069
2.350000	1.400000	0.063180
2.350000	1.500000	0.086371
2.350000	1.600000	0.103723
2.350000	1.700000	0.116824
2.350000	1.800000	0.127568
2.350000	1.900000	0.136129
2.350000	2.000000	0.143054
2.350000	2.100000	0.148741
2.350000	2.200000	0.153473
2.350000	2.300000	0.157456
2.350000	2.400000	0.160845
2.350000	2.500000	0.163754
2.350000	2.600000	0.166273
2.350000	2.700000	0.168575
2.350000	2.800000	0.170695
2.350000	2.900000	0.172576
2.350000	3.000000	0.174254
2.350000	3.100000	0.175760
2.350000	3.200000	0.177115
2.350000	3.300000	0.178340
2.350000	3.400000	0.179453
2.350000	3.500000	0.180465
2.350000	3.600000	0.181390
2.350000	3.700000	0.182237
2.350000	3.800000	0.183015
2.350000	3.900000	0.183732
2.350000	4.000000	0.184392
2.350000	4.100000	0.185003
2.350000	4.200000	0.185569
2.350000	4.300000	0.186094
2.350000	4.400000	0.186581
2.350000	4.500000	0.187035
2.350000	4.600000	0.187457
2.350000	4.700000	0.187852
2.350000	4.800000	0.188220
2.350000	4.900000	0.188564
2.350000	5.000000	0.188885
2.350000	5.100000	0.189187
2.350000	5.200000	0.189469
2.350000	5.300000	0.189733
2.350000	5.400000	0.189981
2.350000	5.500000	0.190214
2.350000	5.600000	0.190432
2.350000	5.700000	0.190637
2.350000	5.800000	0.190829
2.350000	5.900000	0.191010
2.350000	6.000000	0.191179
2.350000	6.100000	0.191338
2.350000	6.200000	0.191488
2.350000	6.300000	0.191628
2.350000	6.400000	0.191759
2.350000	6.500000	0.191882
2.350000	6.600000	0.191997
2.350000	6.700000	0.192105
2.350000	6.800000	0.192206
2.350000	6.900000	0.192300
2.350000	7.000000	0.192388
2.350000	7.100000	0.192470
2.350000	7.200000	0.192546
2.350000	7.300000	0.192617
2.350000	7.400000	0.192682
2.350000	7.500000	0.192743
2.350000	7.600000	0.192799
2.350000	7.700000	0.192850
2.350000	7.800000	0.192897
2.350000	7.900000	0.192940
2.350000	8.000000	0.192979
2.350000	8.100000	0.193014
2.350000	8.200000	0.193045
2.350000	8.300000	0.193073
2.350000	8.400000	0.193098
2.350000	8.500000	0.193120
2.350000	8.600000	0.193138
2.350000	8.700000	0.193153
2.350000	8.800000	0.193166
2.350000	8.900000	0.193176
2.350000	9.000000	0.193183
2.350000	9.100000	0.193188
2.350000	9.200000	0.193190
2.350000	9.300000	0.193190
2.350000	9.400000	0.193188
2.350000	9.500000	0.193183
2.350000	9.600000	0.193176
2.350000	9.700000	0.193168
2.350000	9.800000	0.193157
2.350000	9.900000	0.193144
2.350000	10.000000	0.193130
2.400000	0.000000	0.000000
2.400000	0.100000	0.000000
2.400000	0.200000	0.000000
2.400000	0.300000	0.000000
2.400000	0.400000	0.000000
2.400000	0.500000	0.000000
2.400000	0.600000	0.000000
2.400000	0.700000	0.000000
2.400000	0.800000	0.000000
2.400000	0.900000	0.000000
2.400000	1.000000	0.000000
2.400000	1.100000	0.000000
2.400000	1.200000	0.001420
2.400000	1.300000	0.032043
2.400000	1.400000	0.063268
2.400000	1.500000	0.086285
2.400000	1.600000	0.103782
2.400000	1.700000	0.117041
2.400000	1.800000	0.127306
2.400000	1.900000	0.135961
2.400000	2.000000	0.142979
2.400000	2.100000	0.148751
2.400000	2.200000	0.153561
2.400000	2.300000	0.157617
2.400000	2.400000	0.161072
2.400000	2.500000	0.164042
2.400000	2.600000	0.166617
2.400000	2.700000	0.168864
2.400000	2.800000	0.170840
2.400000	2.900000	0.172587
2.400000	3.000000	0.174139
2.400000	3.100000	0.175525
2.400000	3.200000	0.176768
2.400000	3.300000	0.177888
2.400000	3.400000	0.179010
2.400000	3.500000	0.180046
2.400000	3.600000	0.180994
2.400000	3.700000	0.181863
2.400000	3.800000	0.182663
2.400000	3.900000	0.183400
2.400000	4.000000	0.184081
2.400000	4.100000	0.184712
2.400000	4.200000	0.185297
2.400000	4.300000	0.185840
2.400000	4.400000	0.186346
2.400000	4.500000	0.186818
2.400000	4.600000	0.187258
2.400000	4.700000	0.187670
2.400000	4.800000	0.188055
2.400000	4.900000	0.188415
2.400000	5.000000	0.188753
2.400000	5.100000	0.189071
2.400000	5.200000	0.189368
2.400000	5.300000	0.189648
2.400000	5.400000	0.189912
2.400000	5.500000	0.190159
2.400000	5.600000	0.190392
2.400000	5.700000	0.190612
2.400000	5.800000	0.190818
2.400000	5.900000	0.191013
2.400000	6.000000	0.191196
2.400000	6.100000	0.191369
2.400000	6.200000	0.191531
2.400000	6.300000	0.191685
2.400000	6.400000	0.191829
2.400000	6.500000	0.191965
2.400000	6.600000	0.192093
2.400000	6.700000	0.192213
2.400000	6.800000	0.192326
2.400000	6.900000	0.192433
2.400000	7.000000	0.192532
2.400000	7.100000	0.192626
2.400000	7.200000	0.192714
2.400000	7.300000	0.192796
2.400000	7.400000	0.192873
2.400000	7.500000	0.192945
2.400000	7.600000	0.193011
2.400000	7.700000	0.193074
2.400000	7.800000	0.193131
2.400000	7.900000	0.193185
2.400000	8.000000	0.193234
2.400000	8.100000	0.193280
2.400000	8.200000	0.193321
2.400000	8.300000	0.193360
2.400000	8.400000	0.193394
2.400000	8.500000	0.193425
2.400000	8.600000	0.193454
2.400000	8.700000	0.193479
2.400000	8.800000	0.193501
2.400000	8.900000	0.193520
2.400000	9.000000	0.193536
2.400000	9.100000	0.193550
2.400000	9.200000	0.193561
2.400000	9.300000	0.193570
2.400000	9.400000	0.193577
2.400000	9.500000	0.193581
2.400000	9.600000	0.193583
2.400000	9.700000	0.193582
2.400000	9.800000	0.193580
2.400000	9.900000	0.193576
2.400000	10.000000	0.193570
2.450000	0.000000	0.000000
2.450000	0.100000	0.000000
2.450000	0.200000	0.000000
2.450000	0.300000	0.000000
2.450000	0.400000	0.000000
2.450000	0.500000	0.000000
2.450000	0.600000	0.000000
2.450000	0.700000	0.000000
2.450000	0.800000	0.000000
2.450000	0.900000	0.000000
2.450000	1.000000	0.000000
2.450000	1.100000	0.000000
2.450000	1.200000	0.001426
2.450000	1.300000	0.032074
2.450000	1.400000	0.063308
2.450000	1.500000	0.086127
2.450000	1.600000	0.103751
2.450000	1.700000	0.117151
2.450000	1.800000	0.127538
2.450000	1.900000	0.135744
2.450000	2.000000	0.142744
2.450000	2.100000	0.148592
2.450000	2.200000	0.153473
2.450000	2.300000	0.157595
2.450000	2.400000	0.161110
2.450000	2.500000	0.164136
2.450000	2.600000	0.166762
2.450000	2.700000	0.169057
2.450000	2.800000	0.171076
2.450000	2.900000	0.172863
2.450000	3.000000	0.174454
2.450000	3.100000	0.175875
2.450000	3.200000	0.177152
2.450000	3.300000	0.178303
2.450000	3.400000	0.179344
2.450000	3.500000	0.180289
2.450000	3.600000	0.181149
2.450000	3.700000	0.181934
2.450000	3.800000	0.182653
2.450000	3.900000	0.183312
2.450000	4.000000	0.183917
2.450000	4.100000	0.184475
2.450000	4.200000	0.184989
2.450000	4.300000	0.185464
2.450000	4.400000	0.185903
2.450000	4.500000	0.186310
2.450000	4.600000	0.186759
2.450000	4.700000	0.187187
2.450000	4.800000	0.187589
2.450000	4.900000	0.187965
2.450000	5.000000	0.188319
2.450000	5.100000	0.188652
2.450000	5.200000	0.188965
2.450000	5.300000	0.189261
2.450000	5.400000	0.189539
2.450000	5.500000	0.189801
2.450000	5.600000	0.190049
2.450000	5.700000	0.190282
2.450000	5.800000	0.190503
2.450000	5.900000	0.190712
2.450000	6.000000	0.190909
2.450000	6.100000	0.191095
2.450000	6.200000	0.191271
2.450000	6.300000	0.191438
2.450000	6.400000	0.191595
2.450000	6.500000	0.191744
2.450000	6.600000	0.191885
2.450000	6.700000	0.192018
2.450000	6.800000	0.192143
2.450000	6.900000	0.192262
2.450000	7.000000	0.192374
2.450000	7.100000	0.192480
2.450000	7.200000	0.192579
2.450000	7.300000	0.192673
2.450000	7.400000	0.192762
2.450000	7.500000	0.192845
2.450000	7.600000	0.192923
2.450000	7.700000	0.192997
2.450000	7.800000	0.193065
2.450000	7.900000	0.193130
2.450000	8.000000	0.193190
2.450000	8.100000	0.193246
2.450000	8.200000	0.193298
2.450000	8.300000	0.193347
2.450000	8.400000	0.193392
2.450000	8.500000	0.193433
2.450000	8.600000	0.193471
2.450000	8.700000	0.193506
2.450000	8.800000	0.193538
2.450000	8.900000	0.193567
2.450000	9.000000	0.193593
2.450000	9.100000	0.193617
2.450000	9.200000	0.193637
2.450000	9.300000	0.193655
2.450000	9.400000	0.193671
2.450000	9.500000	0.193684
2.450000	9.600000	0.193695
2.450000	9.700000	0.193704
2.450000	9.800000	0.193710
2.450000	9.900000	0.193715
2.450000	10.000000	0.193717
2.500000	0.000000	0.000000
2.500000	0.100000	0.000000
2.500000	0.200000	0.000000
2.500000	0.300000	0.000000
2.500000	0.400000	0.000000
2.500000	0.500000	0.000000
2.500000	0.600000	0.000000
2.500000	0.700000	0.000000
2.500000	0.800000	0.000000
2.500000	0.900000	0.000000
2.500000	1.000000	0.000000
2.500000	1.100000	0.000001
2.500000	1.200000	0.001429
2.500000	1.300000	0.032130
2.500000	1.400000	0.063301
2.500000	1.500000	0.086280
2.500000	1.600000	0.103630
2.500000	1.700000	0.117158
2.500000	1.800000	0.127672
2.500000	1.900000	0.135998
2.500000	2.000000	0.142705
2.500000	2.100000	0.148265
2.500000	2.200000	0.153209
2.500000	2.300000	0.157389
2.500000	2.400000	0.160958
2.500000	2.500000	0.164034
2.500000	2.600000	0.166707
2.500000	2.700000	0.169046
2.500000	2.800000	0.171105
2.500000	2.900000	0.172930
2.500000	3.000000	0.174556
2.500000	3.100000	0.176011
2.500000	3.200000	0.177318
2.500000	3.300000	0.178499
2.500000	3.400000	0.179568
2.500000	3.500000	0.180539
2.500000	3.600000	0.181425
2.500000	3.700000	0.182234
2.500000	3.800000	0.182976
2.500000	3.900000	0.183657
2.500000	4.000000	0.184284
2.500000	4.100000	0.184862
2.500000	4.200000	0.185396
2.500000	4.300000	0.185890
2.500000	4.400000	0.186347
2.500000	4.500000	0.186772
2.500000	4.600000	0.187166
2.500000	4.700000	0.187533
2.500000	4.800000	0.187874
2.500000	4.900000	0.188192
2.500000	5.000000	0.188488
2.500000	5.100000	0.188764
2.500000	5.200000	0.189022
2.500000	5.300000	0.189262
2.500000	5.400000	0.189487
2.500000	5.500000	0.189697
2.500000	5.600000	0.189892
2.500000	5.700000	0.190075
2.500000	5.800000	0.190246
2.500000	5.900000	0.190405
2.500000	6.000000	0.190554
2.500000	6.100000	0.190692
2.500000	6.200000	0.190821
2.500000	6.300000	0.190942
2.500000	6.400000	0.191054
2.500000	6.500000	0.191213
2.500000	6.600000	0.191367
2.500000	6.700000	0.191513
2.500000	6.800000	0.191651
2.500000	6.900000	0.191782
2.500000	7.000000	0.191907
2.500000	7.100000	0.192025
2.500000	7.200000	0.192136
2.500000	7.300000	0.192242
2.500000	7.400000	0.192343
2.500000	7.500000	0.192437
2.500000	7.600000	0.192527
2.500000	7.700000	0.192612
2.500000	7.800000	0.192692
2.500000	7.900000	0.192768
2.500000	8.000000	0.192839
2.500000	8.100000	0.192906
2.500000	8.200000	0.192969
2.500000	8.300000	0.193029
2.500000	8.400000	0.193084
2.500000	8.500000	0.193136
2.500000	8.600000	0.193185
2.500000	8.700000	0.193230
2.500000	8.800000	0.193272
2.500000	8.900000	0.193311
2.500000	9.000000	0.193347
2.500000	9.100000	0.193380
2.500000	9.200000	0.193411
2.500000	9.300000	0.193439
2.500000	9.400000	0.193464
2.500000	9.500000	0.193486
2.500000	9.600000	0.193507
2.500000	9.700000	0.193525
2.500000	9.800000	0.193540
2.500000	9.900000	0.193554
2.500000	10.000000	0.193565
2.550000	0.000000	0.000000
2.550000	0.100000	0.000000
2.550000	0.200000	0.000000
2.550000	0.300000	0.000000
2.550000	0.400000	0.000000
2.550000	0.500000	0.000000
2.550000	0.600000	0.000000
2.550000	0.700000	0.000000
2.550000	0.800000	0.000000
2.550000	0.900000	0.000000
2.550000	1.000000	0.000000
2.550000	1.100000	0.000001
2.550000	1.200000	0.001432
2.550000	1.300000	0.032165
2.550000	1.400000	0.063251
2.550000	1.500000	0.086376
2.550000	1.600000	0.103424
2.550000	1.700000	0.117061
2.550000	1.800000	0.127691
2.550000	1.900000	0.136128
2.550000	2.000000	0.142938
2.550000	2.100000	0.148518
2.550000	2.200000	0.153153
2.550000	2.300000	0.157049
2.550000	2.400000	0.160617
2.550000	2.500000	0.163738
2.550000	2.600000	0.166452
2.550000	2.700000	0.168829
2.550000	2.800000	0.170926
2.550000	2.900000	0.172785
2.550000	3.000000	0.174443
2.550000	3.100000	0.175928
2.550000	3.200000	0.177265
2.550000	3.300000	0.178472
2.550000	3.400000	0.179567
2.550000	3.500000	0.180564
2.550000	3.600000	0.181473
2.550000	3.700000	0.182305
2.550000	3.800000	0.183069
2.550000	3.900000	0.183771
2.550000	4.000000	0.184419
2.550000	4.100000	0.185016
2.550000	4.200000	0.185569
2.550000	4.300000	0.186082
2.550000	4.400000	0.186557
2.550000	4.500000	0.186999
2.550000	4.600000	0.187411
2.550000	4.700000	0.187794
2.550000	4.800000	0.188151
2.550000	4.900000	0.188485
2.550000	5.000000	0.188796
2.550000	5.100000	0.189087
2.550000	5.200000	0.189359
2.550000	5.300000	0.189614
2.550000	5.400000	0.189853
2.550000	5.500000	0.190076
2.550000	5.600000	0.190285
2.550000	5.700000	0.190481
2.550000	5.800000	0.190665
2.550000	5.900000	0.190837
2.550000	6.000000	0.190998
2.550000	6.100000	0.191148
2.550000	6.200000	0.191289
2.550000	6.300000	0.191421
2.550000	6.400000	0.191545
2.550000	6.500000	0.191660
2.550000	6.600000	0.191768
2.550000	6.700000	0.191868
2.550000	6.800000	0.191961
2.550000	6.900000	0.192048
2.550000	7.000000	0.192129
2.550000	7.100000	0.192203
2.550000	7.200000	0.192273
2.550000	7.300000	0.192336
2.550000	7.400000	0.192395
2.550000	7.500000	0.192449
2.550000	7.600000	0.192498
2.550000	7.700000	0.192543
2.550000	7.800000	0.192583
2.550000	7.900000	0.192620
2.550000	8.000000	0.192652
2.550000	8.100000	0.192681
2.550000	8.200000	0.192707
2.550000	8.300000	0.192729
2.550000	8.400000	0.192747
2.550000	8.500000	0.192763
2.550000	8.600000	0.192775
2.550000	8.700000	0.192785
2.550000	8.800000	0.192792
2.550000	8.900000	0.192796
2.550000	9.000000	0.192798
2.550000	9.100000	0.192836
2.550000	9.200000	0.192876
2.550000	9.300000	0.192914
2.550000	9.400000	0.192949
2.550000	9.500000	0.192982
2.550000	9.600000	0.193012
2.550000	9.700000	0.193039
2.550000	9.800000	0.193064
2.550000	9.900000	0.193087
2.550000	10.000000	0.193108
2.600000	0.000000	0.000000
2.600000	0.100000	0.000000
2.600000	0.200000	0.000000
2.600000	0.300000	0.000000
2.600000	0.400000	0.000000
2.600000	0.500000	0.000000
2.600000	0.600000	0.000000
2.600000	0.700000	0.000000
2.600000	0.800000	0.000000
2.600000	0.900000	0.000000
2.600000	1.000000	0.000000
2.600000	1.100000	0.000001
2.600000	1.200000	0.001433
2.600000	1.300000	0.032179
2.600000	1.400000	0.063159
2.600000	1.500000	0.086410
2.600000	1.600000	0.103620
2.600000	1.700000	0.116866
2.600000	1.800000	0.127597
2.600000	1.900000	0.136134
2.600000	2.000000	0.143038
2.600000	2.100000	0.148705
2.600000	2.200000	0.153419
2.600000	2.300000	0.157386
2.600000	2.400000	0.160760
2.600000	2.500000	0.163657
2.600000	2.600000	0.166164
2.600000	2.700000	0.168407
2.600000	2.800000	0.170536
2.600000	2.900000	0.172426
2.600000	3.000000	0.174112
2.600000	3.100000	0.175625
2.600000	3.200000	0.176988
2.600000	3.300000	0.178221
2.600000	3.400000	0.179340
2.600000	3.500000	0.180360
2.600000	3.600000	0.181291
2.600000	3.700000	0.182145
2.600000	3.800000	0.182929
2.600000	3.900000	0.183651
2.600000	4.000000	0.184318
2.600000	4.100000	0.184934
2.600000	4.200000	0.185506
2.600000	4.300000	0.186036
2.600000	4.400000	0.186529
2.600000	4.500000	0.186987
2.600000	4.600000	0.187415
2.600000	4.700000	0.187814
2.600000	4.800000	0.188187
2.600000	4.900000	0.188536
2.600000	5.000000	0.188863
2.600000	5.100000	0.189169
2.600000	5.200000	0.189455
2.600000	5.300000	0.189724
2.600000	5.400000	0.189977
2.600000	5.500000	0.190214
2.600000	5.600000	0.190436
2.600000	5.700000	0.190645
2.600000	5.800000	0.190842
2.600000	5.900000	0.191026
2.600000	6.000000	0.191200
2.600000	6.100000	0.191363
2.600000	6.200000	0.191516
2.600000	6.300000	0.191660
2.600000	6.400000	0.191795
2.600000	6.500000	0.191922
2.600000	6.600000	0.192041
2.600000	6.700000	0.192152
2.600000	6.800000	0.192257
2.600000	6.900000	0.192354
2.600000	7.000000	0.192446
2.600000	7.100000	0.192531
2.600000	7.200000	0.192610
2.600000	7.300000	0.192684
2.600000	7.400000	0.192753
2.600000	7.500000	0.192817
2.600000	7.600000	0.192876
2.600000	7.700000	0.192930
2.600000	7.800000	0.192980
2.600000	7.900000	0.193026
2.600000	8.000000	0.193068
2.600000	8.100000	0.193106
2.600000	8.200000	0.193141
2.600000	8.300000	0.193172
2.600000	8.400000	0.193199
2.600000	8.500000	0.193223
2.600000	8.600000	0.193244
2.600000	8.700000	0.193263
2.600000	8.800000	0.193278
2.600000	8.900000	0.193290
2.600000	9.000000	0.193300
2.600000	9.100000	0.193308
2.600000	9.200000	0.193312
2.600000	9.300000	0.193315
2.600000	9.400000	0.193315
2.600000	9.500000	0.193313
2.600000	9.600000	0.193309
2.600000	9.700000	0.193302
2.600000	9.800000	0.193294
2.600000	9.900000	0.193284
2.600000	10.000000	0.193272
2.650000	0.000000	0.000000
2.650000	0.100000	0.000000
2.650000	0.200000	0.000000
2.650000	0.300000	0.000000
2.650000	0.400000	0.000000
2.650000	0.500000	0.000000
2.650000	0.600000	0.000000
2.650000	0.700000	0.000000
2.650000	0.800000	0.000000
2.650000	0.900000	0.000000
2.650000	1.000000	0.000000
2.650000	1.100000	0.000001
2.650000	1.200000	0.001436
2.650000	1.300000	0.032174
2.650000	1.400000	0.063152
2.650000	1.500000	0.086384
2.650000	1.600000	0.103740
2.650000	1.700000	0.116852
2.650000	1.800000	0.127393
2.650000	1.900000	0.136018
2.650000	2.000000	0.143008
2.650000	2.100000	0.148754
2.650000	2.200000	0.153541
2.650000	2.300000	0.157575
2.650000	2.400000	0.161010
2.650000	2.500000	0.163962
2.650000	2.600000	0.166520
2.650000	2.700000	0.168752
2.650000	2.800000	0.170714
2.650000	2.900000	0.172448
2.650000	3.000000	0.173988
2.650000	3.100000	0.175363
2.650000	3.200000	0.176596
2.650000	3.300000	0.177742
2.650000	3.400000	0.178883
2.650000	3.500000	0.179923
2.650000	3.600000	0.180875
2.650000	3.700000	0.181748
2.650000	3.800000	0.182552
2.650000	3.900000	0.183293
2.650000	4.000000	0.183977
2.650000	4.100000	0.184611
2.650000	4.200000	0.185200
2.650000	4.300000	0.185747
2.650000	4.400000	0.186256
2.650000	4.500000	0.186732
2.650000	4.600000	0.187175
2.650000	4.700000	0.187590
2.650000	4.800000	0.187978
2.650000	4.900000	0.188342
2.650000	5.000000	0.188683
2.650000	5.100000	0.189003
2.650000	5.200000	0.189304
2.650000	5.300000	0.189587
2.650000	5.400000	0.189853
2.650000	5.500000	0.190104
2.650000	5.600000	0.190340
2.650000	5.700000	0.190562
2.650000	5.800000	0.190771
2.650000	5.900000	0.190969
2.650000	6.000000	0.191155
2.650000	6.100000	0.191330
2.650000	6.200000	0.191496
2.650000	6.300000	0.191651
2.650000	6.400000	0.191798
2.650000	6.500000	0.191937
2.650000	6.600000	0.192067
2.650000	6.700000	0.192190
2.650000	6.800000	0.192306
2.650000	6.900000	0.192414
2.650000	7.000000	0.192516
2.650000	7.100000	0.192612
2.650000	7.200000	0.192703
2.650000	7.300000	0.192787
2.650000	7.400000	0.192866
2.650000	7.500000	0.192940
2.650000	7.600000	0.193009
2.650000	7.700000	0.193074
2.650000	7.800000	0.193133
2.650000	7.900000	0.193189
2.650000	8.000000	0.193241
2.650000	8.100000	0.193288
2.650000	8.200000	0.193332
2.650000	8.300000	0.193372
2.650000	8.400000	0.193409
2.650000	8.500000	0.193442
2.650000	8.600000	0.193472
2.650000	8.700000	0.193499
2.650000	8.800000	0.193523
2.650000	8.900000	0.193544
2.650000	9.000000	0.193562
2.650000	9.100000	0.193578
2.650000	9.200000	0.193591
2.650000	9.300000	0.193601
2.650000	9.400000	0.193610
2.650000	9.500000	0.193615
2.650000	9.600000	0.193619
2.650000	9.700000	0.193621
2.650000	9.800000	0.193620
2.650000	9.900000	0.193617
2.650000	10.000000	0.193613
2.700000	0.000000	0.000000
2.700000	0.100000	0.000000
2.700000	0.200000	0.000000
2.700000	0.300000	0.000000
2.700000	0.400000	0.000000
2.700000	0.500000	0.000000
2.700000	0.600000	0.000000
2.700000	0.700000	0.000000
2.700000	0.800000	0.000000
2.700000	0.900000	0.000000
2.700000	1.000000	0.000000
2.700000	1.100000	0.000001
2.700000	1.200000	0.001440
2.700000	1.300000	0.032150
2.700000	1.400000	0.063250
2.700000	1.500000	0.086300
2.700000	1.600000	0.103787
2.700000	1.700000	0.117040
2.700000	1.800000	0.127283
2.700000	1.900000	0.135783
2.700000	2.000000	0.142847
2.700000	2.100000	0.148665
2.700000	2.200000	0.153519
2.700000	2.300000	0.157614
2.700000	2.400000	0.161106
2.700000	2.500000	0.164110
2.700000	2.600000	0.166715
2.700000	2.700000	0.168991
2.700000	2.800000	0.170993
2.700000	2.900000	0.172765
2.700000	3.000000	0.174340
2.700000	3.100000	0.175748
2.700000	3.200000	0.177011
2.700000	3.300000	0.178149
2.700000	3.400000	0.179179
2.700000	3.500000	0.180113
2.700000	3.600000	0.180963
2.700000	3.700000	0.181738
2.700000	3.800000	0.182447
2.700000	3.900000	0.183097
2.700000	4.000000	0.183695
2.700000	4.100000	0.184244
2.700000	4.200000	0.184750
2.700000	4.300000	0.185218
2.700000	4.400000	0.185737
2.700000	4.500000	0.186228
2.700000	4.600000	0.186687
2.700000	4.700000	0.187116
2.700000	4.800000	0.187519
2.700000	4.900000	0.187897
2.700000	5.000000	0.188253
2.700000	5.100000	0.188587
2.700000	5.200000	0.188902
2.700000	5.300000	0.189199
2.700000	5.400000	0.189478
2.700000	5.500000	0.189742
2.700000	5.600000	0.189991
2.700000	5.700000	0.190227
2.700000	5.800000	0.190449
2.700000	5.900000	0.190659
2.700000	6.000000	0.190857
2.700000	6.100000	0.191045
2.700000	6.200000	0.191223
2.700000	6.300000	0.191391
2.700000	6.400000	0.191549
2.700000	6.500000	0.191700
2.700000	6.600000	0.191842
2.700000	6.700000	0.191976
2.700000	6.800000	0.192103
2.700000	6.900000	0.192223
2.700000	7.000000	0.192336
2.700000	7.100000	0.192443
2.700000	7.200000	0.192544
2.700000	7.300000	0.192639
2.700000	7.400000	0.192729
2.700000	7.500000	0.192813
2.700000	7.600000	0.192893
2.700000	7.700000	0.192967
2.700000	7.800000	0.193037
2.700000	7.900000	0.193103
2.700000	8.000000	0.193164
2.700000	8.100000	0.193221
2.700000	8.200000	0.193275
2.700000	8.300000	0.193324
2.700000	8.400000	0.193370
2.700000	8.500000	0.193413
2.700000	8.600000	0.193452
2.700000	8.700000	0.193488
2.700000	8.800000	0.193521
2.700000	8.900000	0.193551
2.700000	9.000000	0.193578
2.700000	9.100000	0.193602
2.700000	9.200000	0.193624
2.700000	9.300000	0.193643
2.700000	9.400000	0.193659
2.700000	9.500000	0.193673
2.700000	9.600000	0.193685
2.700000	9.700000	0.193695
2.700000	9.800000	0.193702
2.700000	9.900000	0.193708
2.700000	10.000000	0.193711
2.750000	0.000000	0.000000
2.750000	0.100000	0.000000
2.750000	0.200000	0.000000
2.750000	0.300000	0.000000
2.750000	0.400000	0.000000
2.750000	0.500000	0.000000
2.750000	0.600000	0.000000
2.750000	0.700000	0.000000
2.750000	0.800000	0.000000
2.750000	0.900000	0.000000
2.750000	1.000000	0.000000
2.750000	1.100000	0.000001
2.750000	1.200000	0.001443
2.750000	1.300000	0.032110
2.750000	1.400000	0.063312
2.750000	1.500000	0.086160
2.750000	1.600000	0.103762
2.750000	1.700000	0.117143
2.750000	1.800000	0.127512
2.750000	1.900000	0.135702
2.750000	2.000000	0.142559
2.750000	2.100000	0.148441
2.750000	2.200000	0.153354
2.750000	2.300000	0.157505
2.750000	2.400000	0.161048
2.750000	2.500000	0.164099
2.750000	2.600000	0.166749
2.750000	2.700000	0.169066
2.750000	2.800000	0.171106
2.750000	2.900000	0.172912
2.750000	3.000000	0.174520
2.750000	3.100000	0.175959
2.750000	3.200000	0.177251
2.750000	3.300000	0.178417
2.750000	3.400000	0.179472
2.750000	3.500000	0.180431
2.750000	3.600000	0.181304
2.750000	3.700000	0.182101
2.750000	3.800000	0.182831
2.750000	3.900000	0.183502
2.750000	4.000000	0.184118
2.750000	4.100000	0.184686
2.750000	4.200000	0.185211
2.750000	4.300000	0.185695
2.750000	4.400000	0.186144
2.750000	4.500000	0.186560
2.750000	4.600000	0.186946
2.750000	4.700000	0.187304
2.750000	4.800000	0.187637
2.750000	4.900000	0.187947
2.750000	5.000000	0.188236
2.750000	5.100000	0.188505
2.750000	5.200000	0.188755
2.750000	5.300000	0.188989
2.750000	5.400000	0.189207
2.750000	5.500000	0.189410
2.750000	5.600000	0.189599
2.750000	5.700000	0.189775
2.750000	5.800000	0.189940
2.750000	5.900000	0.190093
2.750000	6.000000	0.190303
2.750000	6.100000	0.190503
2.750000	6.200000	0.190693
2.750000	6.300000	0.190873
2.750000	6.400000	0.191044
2.750000	6.500000	0.191206
2.750000	6.600000	0.191359
2.750000	6.700000	0.191505
2.750000	6.800000	0.191644
2.750000	6.900000	0.191775
2.750000	7.000000	0.191900
2.750000	7.100000	0.192018
2.750000	7.200000	0.192130
2.750000	7.300000	0.192236
2.750000	7.400000	0.192336
2.750000	7.500000	0.192431
2.750000	7.600000	0.192521
2.750000	7.700000	0.192606
2.750000	7.800000	0.192686
2.750000	7.900000	0.192762
2.750000	8.000000	0.192833
2.750000	8.100000	0.192901
2.750000	8.200000	0.192964
2.750000	8.300000	0.193023
2.750000	8.400000	0.193079
2.750000	8.500000	0.193131
2.750000	8.600000	0.193180
2.750000	8.700000	0.193225
2.750000	8.800000	0.193267
2.750000	8.900000	0.193306
2.750000	9.000000	0.193342
2.750000	9.100000	0.193376
2.750000	9.200000	0.193406
2.750000	9.300000	0.193434
2.750000	9.400000	0.193459
2.750000	9.500000	0.193482
2.750000	9.600000	0.193502
2.750000	9.700000	0.193520
2.750000	9.800000	0.193536
2.750000	9.900000	0.193550
2.750000	10.000000	0.193561
2.800000	0.000000	0.000000
2.800000	0.100000	0.000000
2.800000	0.200000	0.000000
2.800000	0.300000	0.000000
2.800000	0.400000	0.000000
2.800000	0.500000	0.000000
2.800000	0.600000	0.000000
2.800000	0.700000	0.000000
2.800000	0.800000	0.000000
2.800000	0.900000	0.000000
2.800000	1.000000	0.000000
2.800000	1.100000	0.000001
2.800000	1.200000	0.001445
2.800000	1.300000	0.032074
2.800000	1.400000	0.063338
2.800000	1.500000	0.086135
2.800000	1.600000	0.103667
2.800000	1.700000	0.117164
2.800000	1.800000	0.127649
2.800000	1.900000	0.135948
2.800000	2.000000	0.142630
2.800000	2.100000	0.148094
2.800000	2.200000	0.153046
2.800000	2.300000	0.157247
2.800000	2.400000	0.160836
